department,number,title,unit,ge,description,prerequisite,restriction,same as,overlaps with,concurrent with,grading option,repeatability,corequisite,prerequisite or corequisite
PUBHLTH,246,Social Research Methods,4,,"An interactive graduate seminar covering topics related to the research process and study design. Begins with conceptualizing research questions, hypotheses, and then turns to topics in measurement and concludes with experimental, quasi-experimental, and observational study designs.",,Graduate students only.,,,,,,,
PUBHLTH,247,Program Evaluation,4,,"Introduces methods, tools, and procedures for systematic investigation of the effectiveness of programs in health and social services for disease intervention, prevention, and health promotion. Includes development of program evaluation plans, logic models, contextual frameworks, study designs, and data analyses.",,Graduate students only.,,,,,,,
PUBHLTH,248,"Fundamentals of Maternal and Child Health - Programs, Problems, and Policy",4,,"Overview of issues facing women, children, and families from a public health perspective.  Discusses role of socio-economic, political, biological, environmental factors on population health. Studies historical foundations and current factors impacting Maternal Child Health programs and legislation in the US.",,Graduate students only.,,,,,,,
PUBHLTH,250,Health Status and Care Disparities,4,,"Expert health care providers present viewpoints and interdisciplinary strategies for addressing sociocultural, economic, gender, age, and other disparities in population health status and care provision.",,Graduate students only.,,,,,,,
PUBHLTH,251,Models of Practice and Intervention at the Community Level,4,,"Examines and critiques current models, frameworks, theories for.",CHC/LAT 200A or PUBHLTH 246,Graduate students only.,CHC/LAT 251.,,,,,,
PUBHLTH,259,Special Topics in Social and Behavioral Health Sciences,4,,Current research in Social and Behavioral Health Sciences. Topics vary from quarter to quarter.,,Graduate students only.,,,,,Unlimited as topics vary.,,
PUBHLTH,260,Human Exposure Modeling,4,,"Explores the basic principles and methods in estimating human exposure to environmental pollutants. Topics include source emissions, spatial/temporal aspects of human exposures, air pollution exposure modeling, time-activity patterns, micro-environmental exposure assessment, the uncertainty/variability analysis.",,Graduate students only.,EHS 260.,,,,,,
PUBHLTH,264,Introduction to Environmental Health Science,4,,"Convergence of agents (chemical, physical, biological, or psychosocial) in environment can emerge as diseases influenced by social, political, and economic factors, allowing them to become rooted in society. How these agents from various spheres come together and impact human health.",,Graduate students only. Environmental Health Sciences Majors only. Epidemiology Majors only. Public Health Majors only. Environ Health Sci and Policy Majors only.,"EPIDEM 264, EHS 264.",,,,,,
PUBHLTH,269,"Air Pollution, Climate, and Health",4,,"Emission of air pollutants into the atmosphere, physical and meteorological processes that affect transport, and influence on global warming. Concepts of how and where people are most exposed, and how exposures and health effects differ in developed and developing regions.",,,"EPIDEM 269, EHS 269.",,,,,,
PUBHLTH,272,Occupational Health Psychology,4,,"Introduction to psychological and social factors in the workplace that affect health and productivity. Goal is to support redesign of the workplace and social situations that can reduce stress-related illness risks, and increase humane forms of productivity and competence development.",,Graduate students only.,EHS 294.,,,,,,
PUBHLTH,275,Environmental Modeling and Risk Management,4,,"Surveys the general principles, basic mathematical methods, and practices of environmental modeling and human health risk assessment. Topics include advection-dispersion models, risk management, and risk perception. Students conduct an original risk assessment as a final group project.",MATH 2A and STATS 7,Graduate students only.,EHS 275.,,PUBHLTH 175.,,,,
PUBHLTH,277A,Target Organ Toxicology I,4,,Mechanistic analysis of responses occurring in various organ systems of experimental animals and humans exposed to environmental and occupational chemicals and radiation. Review distinctive cellular and tissue structure and physiological function of the various organ systems.,,Graduate students only.,EHS 206A.,,,,,,
PUBHLTH,277B,Target Organ Toxicology II,4,,Mechanistic analysis of responses occurring in various organ systems of experimental animals and humans exposed to environmental and occupational chemicals and radiation. Review of distinctive cellular and tissue structure and physiological function of the various organ systems.,PUBHLTH 277A or EHS 206A,Graduate students only.,EHS 206B.,,,,,,
PUBHLTH,278,Industrial Toxicology,4,,"Analysis of responsibilities toxicologists have in industry, including product safety, generating material safety, data sheets, animal testing, ecotoxicological testing, risk/hazard communication, and assisting industrial hygienists and occupational physicians; emphasis on interdisciplinary nature of industrial toxicology and communication skills.",PUBHLTH 277B or EHS 206B,,EHS 220.,,,,,,
PUBHLTH,279,Special Topics in Environmental & Occupational Health,4,,Current research in environmental and occupational health. Topics vary from quarter to quarter.,,Graduate students only.,,,,,May be repeated for credit unlimited times.,,
PUBHLTH,280,Global Burden of Disease,4,,"Introduces composite measures of disease burden, including Disability Adjusted Life Years and their use in prioritizing disease burden at local, regional, and global levels. Focuses on WHO's landmark assessments and introduces DISMOD software for specific analyses.",,Graduate students only.,,,,,,,
PUBHLTH,281,Infectious Disease Epidemiology,4,,"Geographical distribution of infectious diseases and the health and disease risk in diverse human populations. Introduces basic methods for infectious disease epidemiology and case studies of important diseases. Includes surveillance, outbreak investigation, emerging pathogens, traditional and molecular epidemiology.",,Graduate students only.,,,,,,,
PUBHLTH,282,Climate Change and Global Health,4,,Designed for students to examine major topics in climate change and global health. Draws heavily on the literature in order to develop an understanding of micro- and macro-level impacts and drivers with regard to climate change and health.,,Graduate students only. Environmental Health Sciences Majors only. Epidemiology Majors only. Public Health Majors only.,,,,,,,
PUBHLTH,283,Geographic Information Systems for Public Health,4,,Provides a broad introduction to the use of Geographic Information Systems software to carry out projects for visualizing and analyzing spatial data to address significant issues of health care and policy-planning.,PUBH 206,Graduate students only.,,,PUBHLTH 190.,,,,
PUBHLTH,286,Advanced Geographic Information Systems and Spatial Epidemiology,4,,"Students expand their current knowledge of the ArcGIS software to develop advanced geographic-related research questions, learn how to apply spatial epidemiologic methods to public health data, and integrate their skills in a GIS project of their design.",PUBHLTH 283,Graduate students only.,,,,,,,
PUBHLTH,287,Qualitative Research Methods in Public Health,4,,"General introduction to qualitative research methods for investigating public health questions at various scales from community level to global populations. Emphasizes systematic approaches to the collection, analysis, interpretation of qualitative data.",,Graduate students only.,,,,,,,
PUBHLTH,288,Research Proposal Writing in Global Health,4,,"Overview of financial support for research in global health and disease prevention. Collaborative agreements, guidelines for proposal writing, team building, budgeting, peer-review process, and transitioning from proposal to research project implementation.",,Graduate students only.,,,,,,,
PUBHLTH,289,Special Topics in Global Health and Disease Prevention,4,,Current research in global health and disease prevention. Topics vary from quarter to quarter.,,Graduate students only.,,,,,Unlimited as topics vary.,,
PUBHLTH,290,Special Topics in Public Health,4,,Studies in selected areas of public health. Topics addressed vary each quarter.,,Graduate students only.,,,,,Unlimited as topics vary.,,
PUBHLTH,291A,Seminar: Advances and Challenges in Public Health,2,,Forum for exploring recent advances and challenges in all disciplines of public health research and practice.  Features case studies exemplifying the integration of core competencies with cross-cutting interdisciplinary themes of public health.,,Graduate students only.,,,PUBHLTH 191A.,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
PUBHLTH,291B,Seminar: Advances and Challenges in Public Health,2,,Forum for exploring recent advances and challenges in all disciplines of public health research and practice.  Features case studies exemplifying the integration of core competencies with cross-cutting interdisciplinary themes of public health.,,Graduate students only.,,,PUBHLTH 191B.,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
PUBHLTH,291C,Seminar: Advances and Challenges in Public Health,2,,Forum for exploring recent advances and challenges in all disciplines of public health research and practice.  Features case studies exemplifying the integration of core competencies with cross-cutting interdisciplinary themes of public health.,,Graduate students only.,,,PUBHLTH 191C.,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
PUBHLTH,292,Ethics and Responsible Conduct of Research in Public Health,4,,"Issues of scientific integrity and satisfies the requirements for training in public health ethics. Includes guidelines for responsible conduct of research, federal and international codes, administrative review and approval, conflict of interest, and privacy and safety of research participants.",,Graduate students only.,,,PUBHLTH 193.,,,,
PUBHLTH,293,Foundations of Clinical and Translational Science,4,,Introduces rationale and imperative for clinical translational science and various approaches being developed to speed-up discoveries and their transformation into health care practices. Compares and contrasts current impediments to clinical research with the potential and transformative power of translational science.,,Graduate students only.,,,,,,,
PUBHLTH,294,Research Communication in Public Health,4,,"Strategies for effective writing and oral presentation of research characteristics and results to various audiences. Includes exercises in writing for the public, for scholarly journals, and at conferences.",,Graduate students only.,,,,,,,
PUBHLTH,295,Graduate Practicum and Culminating Experience in Public Health,8,,Provides opportunities for hands-on experience for graduate students at agencies or organizations engaged in public health practice. Students are matched with placement sites based on academic preparation and students' career goals. The practicum report is integrated into the culminating experience.,PUBHLTH 200 and PUBHLTH 244 and PUBHLTH 222 and PUBHLTH 264 and PUBHLTH 207A. PUBHLTH 200 with a grade of B or better. PUBHLTH 244 with a grade of B or better. PUBHLTH 222 with a grade of B or better. PUBHLTH 264 with a grade of B or better. PUBHLTH 207A with a grade of B or better,Graduate students only. Public Health Majors only.,,,,Satisfactory/unsatisfactory only.,,,
PUBHLTH,296,Doctoral Dissertation Research and Writing,1-12,,Dissertation research with Public Health faculty.,Advancement to candidacy.,Graduate students only. Public Health Majors only.,,,,Satisfactory/unsatisfactory only.,May be taken for credit for 12 units.,,
PUBHLTH,297,Research Design and Proposal Writing,4,,"Evaluate strengths of research findings based on methods used by researchers to develop research proposals. Components such as collaborative agreements, guidelines for proposal writing, budgeting, peer-review process, and transitioning from proposal to research project implementation are addressed.",,College of Health Sciences students only. Program in Public Health students only. Master of Public Health Degree students only. Graduate students only. Public Health Majors only.,,,,,,,
PUBHLTH,298,Directed Studies in Public Health,2-8,,Directed study with Public Health faculty.,,Graduate students only.,,,,,May be repeated for credit unlimited times.,,
PUBHLTH,299,Independent Study in Public Health,2-8,,Independent research with Public Health faculty.,,Graduate students only.,,,,,May be repeated for credit unlimited times.,,
PUBHLTH,399,University Teaching,2-4,,Limited to teaching assistants.,,,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
