department,number,title,unit,ge,description,prerequisite,restriction,same as,overlaps with,concurrent with,grading option,repeatability,corequisite,prerequisite or corequisite
NUR SCI,287,DNP APRN Practicum III,6,,"Clinical application of theory and research through clinical experiences in selected primary care settings designed to provide students with competencies in the assessment, diagnosis, management, and education/counseling in selected populations.",NUR SCI 286. NUR SCI 286 with a grade of B or better,Graduate students only. Consent of instructor required to enroll.,,,,Satisfactory/unsatisfactory only.,,,
NUR SCI,288,DNP APRN Practicum IV,7,,"Continued clinical application of theory and research through clinical experiences in selected primary care settings designed to provide students with competencies in the assessment, diagnosis, management, and education/counseling in selected populations.",NUR SCI 287. NUR SCI 287 with a grade of B or better,Graduate students only. Consent of instructor required to enroll.,,,,Satisfactory/unsatisfactory only.,,,
NUR SCI,289,DNP APRN Practicum V,8,,Culminating clinical experience serves as a transition from the student role to that of the advanced practice nurse.,NUR SCI 288. NUR SCI 288 with a grade of B or better,Graduate students only. Consent of instructor required to enroll.,,,,Satisfactory/unsatisfactory only.,,,
NUR SCI,290,DNP APRN Practicum VI,4,,"Through continued clinical experience, students demonstrate increased responsibility and accountability for performance as an advanced practice nurse and clinical scholar, synthesizing knowledge of pathophysiology and disease management, evidence-based guidelines, anticipatory guidance, models of provider-patient communication, and provision of educational resources.",NUR SCI 289. NUR SCI 289 with a grade of B or better,Graduate students only. Consent of instructor required to enroll.,,,,Satisfactory/unsatisfactory only.,,,
NUR SCI,291,DNP Practicum I,4-8,,"Implementation and evaluation of an evidence-based, DNP project in an area of advanced practice in partnership with a selected agency or organization that solves a practice problem or improves population health, educational, or performance outcomes.",,Graduate students only.,,,,Satisfactory/unsatisfactory only.,,,
NUR SCI,292,DNP Practicum II,5-10,,"Implementation and evaluation of an evidence-based, DNP project in an area of advanced practice in partnership with a selected agency or organization that solves a practice problem or improves population health, educational, or performance outcomes.",NUR SCI 291. NUR SCI 291 with a grade of B or better,Graduate students only. Consent of instructor required to enroll.,,,,Satisfactory/unsatisfactory only.,,,
NUR SCI,293,DNP Practicum III,4-8,,"Implementation and evaluation of an evidence-based, DNP project in an area of advanced practice in partnership with a selected agency or organization that solves a practice problem or improves population health, educational, or performance outcomes.",NUR SCI 292. NUR SCI 292 with a grade of B or better,Graduate students only. Consent of instructor required to enroll.,,,,Satisfactory/unsatisfactory only.,,,
NUR SCI,294,Directed Study in Vulnerable Populations,1-4,,"Independent study that focuses on individually designed clinical learning experiences and goals within a selected vulnerable population, such as the homeless, veterans, minority groups, etc. Students work in a clinical setting addressing health care needs of the vulnerable population(s).",,"Nursing Science, Community and Population Health Nursing Majors only.",,,,Satisfactory/unsatisfactory only.,May be taken for credit 2 times.,,
NUR SCI,296,Doctoral Dissertation Reading and Writing,4-12,,Dissertation research with Nursing Sciences faculty.,Advancement to candidacy.,Graduate students only.,,,,,May be repeated for credit unlimited times.,,
NUR SCI,298,Directed Studies in Nursing Science,1-12,,Directed study with Nursing Science faculty.,,Graduate students only.,,,,,May be repeated for credit unlimited times.,,
NUR SCI,299,Independent Study in Nursing Science,1-12,,Independent research with Nursing Science faculty.,,Graduate students only.,,,,,May be repeated for credit unlimited times.,,
NUR SCI,399,University Teaching,4,,Limited to Teaching Assistants.,,Graduate students only.,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
