department,number,title,unit,ge,description,prerequisite,restriction,same as,overlaps with,concurrent with,grading option,repeatability,corequisite,prerequisite or corequisite
CRM/LAW,C226,Causal Methods for Policy Analysis,4,,Provides students with hands-on experience using existing data to estimate the impact of policy and law on individual behavior or aggregate social outcomes. Covers different econometric strategies used to identify causal effects in the absence of an experiment.,,Graduate students only.,,,,,,,
CRM/LAW,C228,Criminology: Micro Approaches,4,,"Introduces students to the dominant theories in modern criminology, their theoretical antecedents and extensions, major empirical tests and implications for programs, policy and practice, and focuses on micro-level, individual theories of crime causation. Formerly Criminology, Law and Society C233A.",,,,,,,,,
CRM/LAW,C229,Criminology: Macro Approaches,4,,"Introduces students to the dominant theories in modern criminology, their theoretical antecedents and extensions, major empirical tests and implications for programs, policy and practices, and addresses macro-level theories of crime causation. Formerly Criminology, Law and Society C233B.",,,,,,,,,
CRM/LAW,C231,Crime and Gender,4,,"Examines the legal, political, social, economic, and policy implications of making gender (primarily) and race (secondarily) the focus in the study of crime, criminal law, and the criminal justice system.",,Graduate students only.,,,,,,,
CRM/LAW,C232,Juvenile Delinquency,4,,"Examines the major theoretical perspectives regarding the onset, persistence, and desistance of juvenile delinquency, and examines empirical evidence for each perspective.",,Graduate students only.,,,,,,,
CRM/LAW,C234,Anthropology of Law,4,,Law has been a key site of anthropological inquiry since the discipline's nineteenth-century origins. Course introduces and critically assesses the contributions anthropology has made to sociolegal lytic trends.,,Graduate students only.,,,,,,,
CRM/LAW,C238,White-Collar Crime,4,,Examines the illegal behavior of individuals who commit crimes in the course of their employment. Special attention will be paid to ways in which power and organizational structure affect the behavior of the white-collar offenders.,,Graduate students only.,,,,,,,
CRM/LAW,C239A,Law and Society I,4,,"Provides an introduction to the law and society field from its origins in social scientific, legal, and philosophical scholarship during the eighteenth, nineteenth, and early-twentieth centuries. Formerly Criminology, Law, and Society C239.",,Graduate students only.,,,,,,,
CRM/LAW,C239B,Law and Society II,4,,"Building on Law and Society I, addresses contemporary issues in the field from mid-twentieth century to the present with emphasis on the degree to which the field's foundational assumptions are being challenged, refined, or confirmed through current research.",CRM/LAW C239A,Graduate students only.,,,,,,,
CRM/LAW,C240A,Socio-Legal Workshop,Socio-Legal,,"Designed to foster intellectual discussion, encourage practice and skill-building in providing feedback, and build substantive knowledge of legal scholarship, this workshop is for both law and doctoral students across campus who are interested in interdisciplinary approaches to studying law.",,Graduate students only.,,,,In Progress (Letter Grade with S/U).,,,
CRM/LAW,C240B,Socio-Legal Workshop,Socio-Legal,,"Designed to foster intellectual discussion, encourage practice and skill-building in providing feedback, and build substantive knowledge of legal scholarship, this workshop is for both law and doctoral students across campus who are interested in interdisciplinary approaches to studying law.",CRM/LAW C240A,Graduate students only.,,,,In Progress (Letter Grade with S/U).,,,
CRM/LAW,C240C,Socio-Legal Workshop,4,,"Designed to foster intellectual discussion, encourage practice and skill-building in providing feedback, and build substantive knowledge of legal scholarship, this workshop is for both law and doctoral students across campus who are interested in interdisciplinary approaches to studying law.",CRM/LAW C240B. CRM/LAW C240B with a grade of B or better,Graduate students only.,,,,,,,
CRM/LAW,C242,Crime Hotspots,4,,"Focuses on the criminological theory of hotspots, beginning with the ""when, where, and why"" questions and ending with the practical policing strategies that have been developed to mitigate hotspot public safety hazards.",,Graduate students only.,,,,,,,
CRM/LAW,C248,Geographic Information Systems,4,,"Prepares students to become proficient in the basic GIS functionality including visualization, data management, and spatial analysis.",,Graduate students only.,,,,,,,
CRM/LAW,C250,Preventing Errors of Justice,4,,"Examines the types of errors that are made in the U.S. criminal justice system and how we might prevent these errors, including failures to convict guilty offenders as well as wrongful convictions of the innocent.",,Graduate students only.,,,,,,,
CRM/LAW,C252,Issues in Environmental Law and Policy,4,,Treatment of legal and policy strategies for promoting environmental protection and deterring environmental degradation within the context of other societal objectives. Topical approach with a focus on problems of special interest to criminologists and to environmental policy specialists.,,Graduate students only.,UPPP 252.,,,,,,
CRM/LAW,C253,"Cybercrime, Cybersecurity, and Society",4,,"Introduces students to the world of cybercrime in the age of globally networked digital, and information and communication technologies (ICT). Presents a socio-legal approach to the study of cybercrime, cybersecurity, and how it relates to society.",,"Graduate students only. Criminology, Law and Society M.A.S. students only.",,,,,,,
CRM/LAW,C254,"Immigration in the US: Economic, Fiscal, and Social Outcomes",4,,"The changing patterns of immigration in the U.S. and the role that immigrants play in our society. In particular, the economic and social outcomes of immigration, as well as the relationship between immigration, crime, and criminal justice policy.",,"Graduate students only. Criminology, Law and Society Majors only.",,,,,,,
CRM/LAW,C255,Public Policy,4,,"Explores different approaches to public policy analysis, the diverse conceptions of the goals and objectives that should be served by policy, and the appropriate role of the policy analyst.  Policy consequences are traced to indirect and subtle incentives and disincentives.",,Graduate students only.,"UPPP 221, POL SCI 221A.",,,,,,
CRM/LAW,C257,Juvenile Justice and Gangs,4,,"Aims to understand the history and evolution of the juvenile justice system, and introduces the challenges that street and prison gangs pose to the mission and operations of juvenile justice in America.",,"Graduate students only. Criminology, Law and Society M.A.S. students only.",,,,,,,
CRM/LAW,C258,Crimmigration,4,,"Examines the criminalization of immigration, with an emphasis on U.S. enforcement procedures and outcomes. Analyzes the devolution of federal immigration law to local authorities, the rise in immigrant detention and deportation, and the militarization of the U.S.-Mexico border.",,Graduate students only.,"CHC/LAT 225, SOCIOL 268.",,,,,,
CRM/LAW,C260A,Race and Justice Studies Proseminar,Race,,A year-long proseminar conducted by a team of instructors specializing in race and justice studies. Conceived as a reading and peer mentor group focusing on intellectual and professional development. Required for students pursuing the Race and Justice Studies emphasis.,,Graduate students only.,,,,In Progress (Letter Grade with S/U).,,,
CRM/LAW,C260B,Race and Justice Studies Proseminar,Race,,A year-long proseminar conducted by a team of instructors specializing in race and justice studies. Conceived as a reading and peer mentor group focusing on intellectual and professional development. Required for students pursuing the Race and Justice Studies emphasis.,CRM/LAW C260A,Graduate students only.,,,,In Progress (Letter Grade with S/U).,,,
CRM/LAW,C260C,Race and Justice Studies Proseminar,4,,A year-long proseminar conducted by a team of instructors specializing in race and justice studies. Conceived as a reading and peer mentor group focusing on intellectual and professional development. Required for students pursuing the Race and Justice Studies emphasis.,CRM/LAW C260B,Graduate students only.,,,,,,,
CRM/LAW,C261,Race and Justice Studies Writing Seminar,4,,"A required writing-intensive seminar conducted by an instructor affiliated with the Race and Justice Studies emphasis. Students with manuscripts on relevant topics will read and critique peer manuscripts, and revise manuscripts toward completion of articles, dissertation chapters, and other publications.",CRM/LAW C260C,Graduate students only.,"HUMAN 261, SOC SCI 253K.",,,,,,
CRM/LAW,C262,Special Topics in Race and Justice Studies,4,,A seminar focused on special issues in race and justice studies.,,Graduate students only.,,,,,Unlimited as topics vary.,,
CRM/LAW,C263,Eyewitness Testimony,4,,Examines the evidence that shows that faulty eyewitness memory is the major cause of wrongful convictions. Explores what the legal system thinks of eyewitness testimony and how the legal system has dealt with eyewitness issues.,,Graduate students only.,PSCI P263.,,,,,,
CRM/LAW,C265,Memory and the Law,4,,"Examines the controversial topic of repressed memory, or perception and memory of real-world events.",,Graduate students only.,PSCI P265.,,,,,,
CRM/LAW,C266,Psychology and the Law,4,,"Overview of how psychology is applied to the civil and criminal justice systems, how case law shapes this application, and how legal decisions affect the direction of psychological research. Interdisciplinary approach to research in psychology, law, and/or  criminology.",,Graduate students only.,PSCI P266.,,,,,,
CRM/LAW,C268,Contemporary Issues in Crime and Justice,4,,"Intensive reading and discussion of several recent works that raise critical issues for criminology and criminal justice policy, with a special emphasis on issues of inequality, diversity, and social justice.",,Graduate students only.,,,,,,,
CRM/LAW,C270,Economics of Crime,4,,"An introduction to the economic approach of thinking about criminal activity. Using the Becker model of rational criminal behavior as a starting point, we evaluate how education, employment, social insurance, and local economic development programs can affect criminal behavior.",,Graduate students only.,,,,,,,
CRM/LAW,C271,Economics of Criminal Justice,4,,"Considers empirical research from the economics literature on various topics related to the criminal justice system, such as policing, bail reform, incarceration, or recidivism.",,Graduate students only.,ECON 271.,,,,,,
CRM/LAW,C275,"Special Topics in Criminology, Law and Society",4,,Topics covered vary with interests of instructor.,,,,,,,Unlimited as topics vary.,,
CRM/LAW,C280A,Professionalization Proseminar,Professionalization,,Focuses on two areas that are key to scholarly and professional success in graduate school but are rarely discussed in a structured setting: 1) publishing in peer-reviewed academic journals; and 2) preparing for the academic job market.,,Graduate students only.,,,,In Progress (Letter Grade with S/U).,,,
CRM/LAW,C280B,Professionalization Proseminar,Professionalization,,Focuses on two areas that are key to scholarly and professional success in graduate school but are rarely discussed in a structured setting: 1) publishing in peer-reviewed academic journals; and 2) preparing for the academic job market.,CRM/LAW C280A,Graduate students only.,,,,In Progress (Letter Grade with S/U).,,,
CRM/LAW,C280C,Professionalization Proseminar,4,,Focuses on two areas that are key to scholarly and professional success in graduate school but are rarely discussed in a structured setting: 1) publishing in peer-reviewed academic journals; and 2) preparing for the academic job market.,CRM/LAW C280B,Graduate students only.,,,,,,,
CRM/LAW,C296,Doctoral Dissertation Research and Writing,2-12,,"Dissertation research with Criminology, Law and Society faculty.",Advancement to candidacy.,,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
CRM/LAW,C298,Directed Study,2-4,,"Directed study with Criminology, Law and Society faculty.",,Graduate students only.,,,,,May be repeated for credit unlimited times.,,
CRM/LAW,C299,Independent Study,2-8,,"Independent research with Criminology, Law and Society faculty.",,Graduate students only.,,,,,May be repeated for credit unlimited times.,,
