department,number,title,unit,ge,description,prerequisite,restriction,same as,overlaps with,concurrent with,grading option,repeatability,corequisite,prerequisite or corequisite
BIO SCI,E128,Chemical Ecology,4,,"An introduction to the unspoken chemical language of nature. Emphasis on interactions between insects, plants, and microbes including plant defense, pollination, and microbial warfare.",,,,,,,,,BIO SCI 94 and CHEM 1C. CHEM 1C with a grade of C- or better
BIO SCI,N129,The Transparent Brain,5,,Teaches students how to perform new 3-D histology techniques that reveal the complex circuitry of the brain in unprecedented detail. Students work with real brain samples as part of ongoing neuroscience research projects. Materials fee.,BIO SCI 93 or BIO SCI H93,Students who require this course for completion of their degree have first consideration for enrollment.,,,,,,,
BIO SCI,D130,Photomedicine,4,,"Studies the use of optical and engineering-based systems (laser-based) for diagnosis, treating diseases, manipulation of cells and cell function. Physical, optical, and electro-optical principles are explored regarding molecular, cellular, organ, and organism applications.",PHYSICS 3C or PHYSICS 7D,Biomedical Engineering Majors have first consideration for enrollment.,BME 135.,,,,,,
BIO SCI,M130L,Advanced Molecular Lab Techniques,6,Ib,"Discovery-driven experimentation in the fields of molecular biology, biochemistry, and cell biology. Also involves other aspects of the lab experience including group discussion of results, scientific paper analysis, and student presentations.   Materials fee.",BIO SCI 100 and (BIO SCI D111L or BIO SCI M114L or BIO SCI M116L or BIO SCI M118L),Students who require this lab for completion of their degree have first consideration for enrollment.,,,,,May be taken for credit 3 times.,,
BIO SCI,E131L,Image Analysis in Biological Research,4,Ib,"Introduction to scientific image analysis including techniques such as high-speed, time-lapse, thermal imaging, and flow visualization. Students make movies using cameras, edit and analyze images using computers, and do a writing project.",(BIO SCI E106 or PHRMSCI 120 or BIO SCI E109) and (BIO SCI 100 or BIO SCI 108),Seniors only.,,,,,,,
BIO SCI,M131,"Innate Immunity, Infection, and Pathogenesis",4,,"Role of the innate immune system in health and disease. Molecular pathways of innate immune recognition, expression, and regulation of immune receptors, signal transduction, pathogen sensors, and detection of microbial ligands. Lecture and discussion of primary research articles.",BIO SCI M121 or BIO SCI M122 or BIO SCI M124A or BIO SCI M124B or BIO SCI M143,,,,,,,,
BIO SCI,N131,Human Neurodegenerative Diseases,4,,"Clinical and epidemiological aspects of neurodegenerative diseases causing dementia are reviewed, including Alzheimer's disease, Parkinson's disease, Huntington's disease, and Frontotemporal Dementia. Seminar format includes student presentation and group discussion.",BIO SCI 99,,,,,,,,
BIO SCI,D132,Introduction to Precision Medicine,4,,"Introduction to the use of genomic techniques for the study of individual genomes and transcriptomes in healthy and diseased samples. Covers GWAS, current sequencing techniques, cancer genomics, and biomarker discovery.",BIO SCI 99,,,,,,,,
BIO SCI,D133,Advances in Regenerative Medicine,4,,"Introduces the rapidly growing field of regenerative medicine. New developments in stem cell research are discussed. Cellular, molecular, and engineering aspects of stem cell-based organ replacement strategies are examined, with emphasis on specific regenerative therapies.",BIO SCI D103 or BIO SCI D104,,,BIO SCI N172.,,,,,
BIO SCI,M133,Structural Biology,4,,"Basic principles of magnetic resonance, X-ray crystallography, and CryoEM toward the determination of high-resolution biomolecular structures.",MATH 2B or MATH 5B,Upper-division students only.,,,MOL BIO 211.,,,,
BIO SCI,E134,Microbiomes,4,,Students develop an understanding of microbiomes in the context of both their environment and their impact on host physiology. Discussions on how microbiomes interact with the human body.,BIO SCI M122,,,,,,,,
BIO SCI,N134,Cognitive Neuroepigenetics,4,,Current topics in the emerging field of cognitive neuroepigenetics focusing on understanding the underlying epigenetic mechanisms of memory formation and persistence. Primary literature is used to explore these processes.,BIO SCI N110 or BIO SCI N115A,,,,,,,,
BIO SCI,D135,Cell Biology of Human Disease,4,,"Builds on prior biology courses about the underlying cell biological mechanisms and recent treatment advances of several model diseases. Emphasizes literature searches, reading primary literature, and student group work.",BIO SCI D103,,,,,,,,
BIO SCI,D136,Human Anatomy,4,,"Presents a systems approach to the analysis of human structure. Molecular, cellular, tissue, organ, and organ system levels of structure and organization are integrated throughout.",BIO SCI 99,,,BIO SCI D170.,,,,,
BIO SCI,E136,The Physiology of Human Nutrition,4,,"Examines the biochemical basis of energy metabolism, physiological processes in digestion and uptake, and the biochemical transformation of carbohydrates, fats, and proteins in the human body. The emphasis is on expanding the students' understanding of physiology.",BIO SCI 98 and (BIO SCI E109 or PHRMSCI 120),,,,,,,,
BIO SCI,D137,Eukaryotic and Human Genetics,4,,Structure and function of genes in eukaryotes with emphasis on special problems of genetic studies in humans. Molecular methods of genetic analysis and gene transfer are discussed. Practical applications and ethical and social issues raised by genetic studies are addressed.,BIO SCI 97 or BIO SCI H97,,,,,,,,
BIO SCI,M137,Microbial Genetics,4,,Basic principles of microbial genetics are presented as lectures for the first half of the course. The second half is devoted to applications of these principles and requires reading review and original research papers and interactions with guest lecturers.,BIO SCI 98,,,,,,,,
BIO SCI,D138,Critical Thinking in Cell Biology,4,,"Builds on prior biology courses about cell biology, and works to develop a deeper understanding of experimental techniques and interpretation of experiments. A key focus will be the question of how one moves from specific examples to general.",BIO SCI 99,,,,,,,,
BIO SCI,E138,Comparative Animal Physiology,4,,Maintenance aspects of physiology: water balance; feeding and digestion; metabolism; respiration and circulation.,BIO SCI E109 or PHRMSCI 120,,,,,,,,
BIO SCI,N138,Sex Differences in the Brain,4,,Explores the neural bases of sex influences on brain function.,BIO SCI 99,,,,,,,,
BIO SCI,D139,Intercellular Signaling and Disease,4,,"Introduces cell-to-cell communication mechanisms, which are fundamentally essential but still not well understood. From well-established to cutting-edge, researches of intercellular communication and how its malfunction leads to diseases are discussed.",BIO SCI D103 or BIO SCI D104,,,,,,,,
BIO SCI,E139,Animal Locomotion,4,,"The physiology, biomechanics, and neuroscience that determines how animals propel themselves and navigate through the world. Considers the principles that govern the walking, running, flying, and swimming of animals, including exercising humans.",BIO SCI E109 or PHRMSCI 120,,,,,,,,
BIO SCI,E140L,Evolution and the Environment Laboratory,4,Ib,"Explores basic topics in ecology and evolutionary biology and applications to agriculture, conservation, environmental issues, and public health. Format involves lab activities and discussion of scientific journal articles, with focus on learning to evaluate scientific evidence.",,Seniors only. Students who require this lab for completion of their degree have first consideration for enrollment.,,,,,,,(BIO SCI 100 or BIO SCI 108) and BIO SCI E106
BIO SCI,E142W,Writing/Philosophy of Biology,4,Ib,"Philosophy of biology, e.g., scientific method in biology, the structure of evolutionary theory, teleology, ethics, and evolution. Course work includes one 4,000-word and four 1,000-word papers.",Satisfactory completion of the Lower-Division Writing requirement.,Juniors only.,"LPS 142W, PHILOS 142W.",,,,,,
BIO SCI,M143,Human Parasitology,4,,Introduction to human animal-parasitic diseases including worms and protozoan infections.,BIO SCI 99,,,,,,,,
BIO SCI,M144,Cell Organelles and Membranes,4,,"Structure, function, and biogenesis of biological membranes and membrane-bound organelles.",CHEM 51A,,,,,,,,
BIO SCI,D145,"Genomics, Development, and Medicine",4,,"Focuses on the applications of genomics and proteomics to problems in genetics, cell, and developmental biology.  Students will gain a comprehensive understanding of the techniques currently used for genomics analysis and how best to apply these tools to solve problems.",BIO SCI 99,,,,,,,,
BIO SCI,E145,Animal Coloration and Vision,4,,"Physiological and behavioral mechanisms of color production and vision including crypsis, mimicry, aposematism, masquerade, sexual dimorphism, and predator-prey interactions through the lens of signals, receivers, and receptors; color and polarization vision in mate choice and visual adaptations to aquatic environments.",,,,,,,,,BIO SCI E106
BIO SCI,E146,Ecosystem Services,4,,"Covers what ecosystem services are, how to classify them, what the impacts of land degradation are on ecosystem services, how to quantify and value them, and the importance of mainstreaming ecosystem services in decision-making.",(EARTHSS 70A and EARTHSS 70B) or (EARTHSS 51 and EARTHSS 53 and EARTHSS 55),,EARTHSS 154.,,,,,,
BIO SCI,E147,Behavioral Endocrinology,4,,Comparative examination of the major hormone systems that regulate behavior across animals. Emphasizes the reciprocating nature of hormone-behavior interactions and seeks to understand how natural selection drives the evolution of hormone structure and function.,BIO SCI E109 or PHRMSCI 120,,,,ECO EVO 247.,,,,
BIO SCI,N147,Hearing and the Brain,4,,"An overview of brain mechanisms of hearing, including perception of simple sounds, speech, and music. Begins with sound itself, and looks at processing by the ear, auditory pathways, auditory cortex, and beyond. Also auditory development, learning, and clinical issues.",PSYCH 160A or BIO SCI 93 or BIO SCI H93,Cognitive Sciences Majors have first consideration for enrollment. Biological Sciences Majors have first consideration for enrollment. Psychology Majors have first consideration for enrollment.,PSYCH 161H.,,,,,,
BIO SCI,D148,Development and Disease,4,,"Development of animal embryos from a fertilized egg to a functioning organism. Topics include reproduction, body-axis formation, growth and differentiation of embryonic cells, and organogenesis, with an emphasis on congenital birth defects and diseases that disrupt these processes.",BIO SCI D103 or BIO SCI D104,,,,,,,,
BIO SCI,E150,Conservation Biology,4,,"Genetic and ecological issues in conservation biology, including effects of human population growth, the value of biodiversity, conservation genetics, demography, metapopulation dynamics, community and ecosystem processes, species invasions, global climate change, and reserve design and management.",BIO SCI E106,,,,,,,,
BIO SCI,N150,Brain Dysfunction and Repair,4,,"Introduction to the disruptions in brain function that underlie disorders such as Alzheimer's disease, Parkinsonism, schizophrenia, and depression, and the basis for drug therapies. The brain's ability to repair itself after damage and the pros and cons of that repair.",BIO SCI N110 or BIO SCI N115A,Neurobiology Majors only.,,,,,,,
BIO SCI,E151,Evolutionary and Ecological Principles in Medicine,4,,"Explore the dynamics of populations on an ecological, epidemiological, and medical level. Considers the dynamics of competition, predation, and parasitism; the spread and control of infectious diseases; and the in vivo dynamics of viral infections and the immune system.",BIO SCI 93 or BIO SCI H93,,PUBHLTH 182.,,ECO EVO 251.,,,,
BIO SCI,N151,Neurobiology of Aging,4,,"Multidisciplinary overview of the functional capacity of the aging brain, its structural changes and the mechanisms underlying function and structure. Emphasis is on successful brain aging and those mechanisms which lead to the development of Alzheimer's disease.",BIO SCI N110 or BIO SCI N115A,,,,,,,,
BIO SCI,N152,Developmental Neurobiology,4,,"The development of the nervous system is discussed with emphasis on the processes that underlie the appearance of complex and highly ordered neural circuits. Topics include neural induction, specification, migration and death; axon growth, and neural circuit formation.",BIO SCI 93 or BIO SCI H93,,,,,,,,
BIO SCI,E153,Functional and Structural Evolutionary Genomics,4,,Function and organization of genomes analyzed from an evolutionary perspective. Review of some of the most recent experimental approaches in genome analysis and comparative genomics. Relevant software to analyze DNA and expression data is used.,BIO SCI 97 or BIO SCI H97,,,,ECO EVO 253.,,,,
BIO SCI,N153,Neuropharmacology,4,,"Survey of neurotransmitter systems, focusing on how transmitters are made, how they interact with their receptors, and how drugs can influence these processes to alter neural function and behavior.",BIO SCI N110 or BIO SCI N115A,,,,,,,,
BIO SCI,E154,Genetics and Human History,4,,"Explores topics in human health/history from an evolutionary perspective, with emphasis on genetics. Topics include the relationship between genetics and human disease as an evolutionary question, and how modern genetic techniques are used to study the history of human populations.",,,,,,,,,BIO SCI E106
BIO SCI,N154,Molecular Neurobiology,4,,Provides a fundamental understanding of how the brain works at the molecular level. Topics include nature and actions of molecules that regulate the functioning of the brain and cellular mechanisms underlying learning and memory.,BIO SCI 99,,,,,,,,
BIO SCI,E155,Physiology in Extreme Environments,4,,"An in-depth look at the physiological mechanisms that allow animals, including humans, to be physically active and survive in extreme environments. Physiological responses to high altitude, diving, microgravity, deserts, and extreme cold are examined.",BIO SCI 94,,,,,,,,
BIO SCI,N155,Wiring the Developing Brain,4,,The development of the nervous system is discussed with particular emphasis on the processes that underlie the appearance of complex and highly ordered neural circuits. Basic neurodevelopmental processes are discussed and correlated with normal brain function/dysfunction.,BIO SCI N110 or BIO SCI N115A or BIO SCI N152,,,,,,,,
BIO SCI,N156,Molecular Mechanisms of Memory,4,,"Current topics focused on understanding the molecular mechanisms that contribute to synaptic plasticity, learning, and memory. Primary literature is used to explore the variety of molecular mechanisms underlying these processes.",BIO SCI 99,,,,,,,,
BIO SCI,N158,Neurobiology of Learning and Memory,4,,"How the brain and behavior change as a result of experience, with an emphasis on identifying the neurochemical processes through which memory is stored and the parts of the brain that are involved.",BIO SCI 35 or BIO SCI N110 or BIO SCI N115A,,,,,,,,
BIO SCI,N159,Animal Behavior,4,,"Explores why animals behave the way they do from evolutionary/mechanistic perspectives. Considers selective pressures and evolutionary constraints that shape animal behavior and the underlying neural and hormonal mechanisms by using examples such as why dogs bark, why some birds migrate.",BIO SCI N110 or BIO SCI N115A,,,,,,,,
BIO SCI,E160,Biology of Birds,4,,"A thorough introduction to the biology of birds, covering topics ranging from avian anatomy and physiology to behavior, natural history, ecology, genetics, evolution, systematics, and conservation. Examples from both local and global avifauna.",BIO SCI 94,,,,,,,BIO SCI E160L,
BIO SCI,E160L,Biology of Birds Lab,4,Ib,"The companion to Biology of Birds (E160). Consists primarily of field trips to identify local birds and study avian natural history. Students must provide their own transportation to field sites, some with entrance fees. Students must have field binoculars.",(BIO SCI 100 or BIO SCI 108),Seniors only. Students who require this lab for completion of their degree have first consideration for enrollment.,,,,,,BIO SCI E160,
BIO SCI,M160,Structure-Function Relationships of Integral Membrane Proteins,4,,"Integral membrane proteins such as voltage and ligand-gated ion channels, water channels, pumps, cotransporters, and receptors (e.g., GPCRs). The emphasis is on the relationship between atomic structure and the functional properties of these proteins.",BIO SCI 98 and BIO SCI 99. BIO SCI 98 with a grade of B or better. BIO SCI 99 with a grade of B or better,,,,MOL BIO 255.,,,,
BIO SCI,N160,Language and the Brain,4,,"Research analysis on biological bases of human linguistic capacity. Development, focusing on hemispheric specialization, plasticity; localization of specific linguistic functions in adults, with emphasis on study of aphasias; relation of linguistic capacity to general cognitive capacity, considering research on retardation.",(PSYCH 7A or PSY BEH 9 or PSYCH 9A or PSY BEH 11A) and (PSYCH 9B or PSY BEH 11B or BIO SCI 35 or BIO SCI N110 or BIO SCI N115A),Cognitive Sciences Majors have first consideration for enrollment. Biological Sciences Majors have first consideration for enrollment. Psychology Majors have first consideration for enrollment.,"LSCI 158, PSYCH 161.",,,,,,
BIO SCI,N164,Functional Neuroanatomy,4,,"How neuroscience uses tools of many disciplines, from imaging to behavior, to develop and test hypotheses about functions of specific parts of the brain. Basic organization of nerve cells/vertebrate nervous system; methods of visualizing nerve cells; neural connections/activity patterns.",BIO SCI 99,,,,,,,,
BIO SCI,N165,Brain Disorders and Behavior,4,,"Examines the localization of human brain functions and the effects of neurological disorders on psychological functions such as perception, motor control, language, memory, and decision-making.",(PSYCH 7A or PSY BEH 9) ( or (PSYCH 9A or PSY BEH 11A) and (PSYCH 9B or PSY BEH 11B)) or BIO SCI 35 or BIO SCI N110 or BIO SCI N115A,Cognitive Sciences Majors have first consideration for enrollment. Biological Sciences Majors have first consideration for enrollment. Psychology Majors have first consideration for enrollment.,PSYCH 160D.,,,,,,
BIO SCI,E166L,Field Biology,4,Ib,"Conducting group and independent studies in Southern California ecosystems, this course covers the fundamentals of experimental design, statistical analysis, communicating scientific findings (orally, visually, in writing), and other skills necessary for the scientific investigation of biological processes in the field.  Materials fee.",(BIO SCI 100 or BIO SCI 108) and BIO SCI E106. Satisfactory completion of the Lower-Division Writing requirement.,Seniors only.,,,,,,,
BIO SCI,E168,Evolution,4,,"An integrative treatment of evolutionary biology that covers evolutionary processes, basic research methods, and the history of life.",BIO SCI E106,,,,,,,,
BIO SCI,D170,Applied Human Anatomy,5,,Systems approach to analyze the form and function of the human body with an emphasis on applying anatomical concepts to evaluate clinical cases. The laboratory uses human models and a simulated cadaver dissection for structure. Materials fee.,BIO SCI E109 or PHRMSCI 120. BIO SCI E109 with a grade of C or better. PHRMSCI 120 with a grade of C or better,,,BIO SCI D136.,,,,,
BIO SCI,N170,Clinical Neuroscience,4,,"An introduction to the neuroclinical bases of human behavior, including neuropsychological approaches to mental disorders. Also includes case formulations, research articles, therapeutic approaches, and other discussions related to select psychopathology and other neurobehavioral topics.",PSCI 9 or PSYCH 7A or PSCI 11A or PSYCH 9A or BIO SCI 99,Psychological Science Majors have first consideration for enrollment. Biological Sciences Majors have first consideration for enrollment. Psychology and Social Behavior Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.,PSCI 160C.,,,,,,
BIO SCI,E172,Plant Diversity in a Changing World,4,,"Investigation of planet diversity in California and throughout the world, including basic systematic concepts, an introduction to major groups of flowering plants, and the effects of global biological change on plant diversity.",BIO SCI E106,,,,ECO EVO 272.,,,,
BIO SCI,N172,Regenerative Neurobiology,4,,"Explores the field of regenerative neurobiology. Both basic stem cell discoveries and their potential clinical application to brain disorders examined. Opportunities, challenges, and implications of this research also discussed.",BIO SCI N110 or BIO SCI N115A,,,"BIO SCI 44, BIO SCI D133.",,,,,
BIO SCI,N173,Human  Neuropsychology,4,,"A survey of human brain disorders using a clinical case study approach to illustrate fundamental issues in studying brain and behavior. Topics include sensory deficits, attentional neglect, amnesia, cortical organization, clinical psychopathology, and more.",BIO SCI N110 or BIO SCI N115A or PSYCH 9A or PSCI 11A,School of Biological Sciences students have first consideration for enrollment. Cognitive Sciences Majors have first consideration for enrollment. Psychological Science Majors have first consideration for enrollment. Psychology and Social Behavior Majors have first consideration for enrollment. Psychology Majors have first consideration for enrollment.,"PSCI 163C, PSYCH 162N.",,,,,,
BIO SCI,N174,Principles of Neural Computation,4,,"Introduction to the theoretical principles and biological mechanisms underlying how brains acquire, assimilate, store, and retrieve information, and how they compute adaptive responses to external inputs.",BIO SCI N110 or BIO SCI N115A,,,,NEURBIO 220.,,,,
BIO SCI,N176,"Cerebral Cortex: Structure, Function, and Plasticity",4,,"The cerebral cortex is highly developed in mammals and is responsible for higher perceptual and cognitive functions. Explores some amazing aspects of cortical structure, function, and plasticity emphasizing primary literature.",BIO SCI N110 or BIO SCI N115A,,,,,,,,
BIO SCI,E179,Limnology and Freshwater Biology,4,,"Biology of freshwater environments: lakes, ponds, rivers, their biota, and the factors which influence distribution of organisms.",BIO SCI 94,,,,,,,BIO SCI E179L,
BIO SCI,E179L,Field Freshwater Ecology,4,Ib,"Analytical techniques for common water-quality variables of lakes, streams, and rivers. Benthic fauna, vertebrates and invertebrates, algae, and aquatic plants. Emphasis on field methods with an experimental approach; laboratory exercises. Field trips to marshes, vernal pools, rivers, and streams. Materials fee.",,Seniors only. Students who require this lab for completion of their degree have first consideration for enrollment.,,,,,,BIO SCI E179,(BIO SCI 100 or BIO SCI 108) and BIO SCI E179
BIO SCI,M180,Biotechnological Applications of  Energy and Environmental Research,4,,"Covers microbiological and biochemical background related to current biotechnological applications, case studies of biotech-companies, and basic information related to patents and start-up companies. Topics include biofuel, bioremediation, agricultural, and environmental applications.",BIO SCI 98,,,,,,,,
BIO SCI,E182,Mediterranean Ecosystems: Biodiversity and Conservation,4,,"Biodiversity, history of human impacts, and conservation efforts are examined in the five Mediterranean-type ecosystems. Remaining natural habitat, approaches to ecological habitat restoration, control of exotic species, and predicted consequences of global climate change are described. Field trip required.",BIO SCI 94,,,,,,,,
BIO SCI,N182,Vision,4,,Visual perception and the anatomy and physiology of the visual system. Topics include the retina and the visual pathway; visual sensitivity; color vision; spatial vision; motion perception; and the development of the visual system.,,Upper-division students only. Psychology Majors have first consideration for enrollment. Cognitive Sciences Majors have first consideration for enrollment. School of Biological Sciences students have first consideration for enrollment.,PSYCH 131A.,PSYCH 130A.,,,,,
BIO SCI,E183,Exercise Physiology,4,,Focus upon critical topics in the area of exercise biology using the comparative physiological approach. Specifically examine the physiological factors that limit the capacity of an organism to sustain high levels of aerobic metabolism.,BIO SCI 98 and (BIO SCI E109 or PHRMSCI 120),,,,,,,,
BIO SCI,E184,Ecology and Diversity of Insects,4,,"Insects--representing two-thirds of all species--play fundamental roles in human health, agriculture, and natural ecosystems. Topics include insect morphology, development, physiology, taxonomy, ecology, and insects in human affairs. Lecture includes interactive demonstrations and an optional weekend trip.  Materials fee.",BIO SCI E106,,,,,,,,
BIO SCI,E186,Population and Community Ecology,4,,"Population structure, function, development, and evolution. Topics include population structure, population growth and regulation, metapopulations, predation, competition, species diversity, ecosystem function, macroecology, and island biogeography. Offered every other Winter.",BIO SCI E106,,,,,,,,
BIO SCI,E186L,Population and Community Ecology Lab,4,Ib,"Covers processes specific to groups of the same species (populations) and multiple species (communities). Includes growth, regulation, dynamics, and persistence of populations and community interactions, development, diversity, and macroecology. Lab activities focus on application of population prediction and biodiversity assessment.",BIO SCI E106 and (BIO SCI 100 or BIO SCI 108). Satisfactory completion of the Lower-Division Writing requirement.,Seniors only.,,,,,,,
BIO SCI,E187,Exercise as Medicine,4,,"Explores the link between regular physical activity and health, focusing on mechanistic insights into how regular exercise improves overall health and alters disease trajectories of cancer, type-II diabetes, depression, and other chronic  illnesses.",BIO SCI E109 or PHRMSCI 120,,,,,,,,
BIO SCI,E188,Introduction to Insect Physiology,4,,"Physiology of insects. Insect respiration, digestion, excretion, and neurobiology, including sensory systems and effectors.",BIO SCI E109 or PHRMSCI 120,,,,,,,,
BIO SCI,E189,Environmental Ethics,4,,"History of evolution of environmental ethics in America. Management problems in national parks, wilderness areas, wild and scenic rivers, national forests. Contemporary and historical aspects/contributors to the field. Mitigation, endangered species, habitat restoration, biodiversity, and environmental activism. Field trips required.",,Upper-division students only.,,,,,,,
BIO SCI,190,Transfer Student Seminar,1,,"Weekly meetings consisting of presentations by faculty, professional staff, and New Student Peer Academic Advisors provide information about the School of Biological Sciences, campus resources, and special programs/opportunities.",,New transfer students only.,,,,Pass/no pass only.,,,
BIO SCI,D190,Topics in Developmental and Cell Biology,2-4,,Studies in selected areas of developmental and cell biology.,BIO SCI D103,Upper-division students only. School of Biological Sciences students only.,,,,,May be taken for credit 3 times as topics vary.,,
BIO SCI,E190,Topics in Ecology and Evolutionary Biology,2-4,,Studies in selected areas of ecology and evolutionary biology.,BIO SCI E106,,,,,,May be taken for credit 3 times as topics vary.,,
BIO SCI,M190,Topics in Molecular Biology and Biochemistry,2-4,,Studies in selected areas of Molecular Biology and Biochemistry.,BIO SCI 98,,,,,,May be taken for credit 3 times as topics vary.,,
BIO SCI,N190,Topics in Neurobiology and Behavior,2-4,,Studies in selected areas of neurobiology and behavior.,BIO SCI N110 or BIO SCI N115A,,,,,,May be taken for credit 3 times as topics vary.,,
BIO SCI,191A,Senior Seminar on Global Sustainability I,2,,Students attend weekly seminar to discuss current issues in global sustainability. Weekly attendance at Global Sustainability Forum is also required. Seminar utilized to analyze forum presentations.  Prepare bibliography.,,Seniors only. Global Sustainability Minors have first consideration for enrollment.,"SOCECOL 186A, EARTHSS 190A.",,,,,,
BIO SCI,191B,Senior Seminar on Global Sustainability II,2,,Students attend weekly seminar to discuss current issues in global sustainability. Weekly attendance at Global Sustainability Forum is also required. Seminar utilized to analyze forum presentations.  Prepare research proposal.,BIO SCI 191A or SOCECOL 186A or EARTHSS 190A,Seniors only.,"SOCECOL 186B, EARTHSS 190B.",,,,,,
BIO SCI,191CW,Writing/Senior Seminar on Global Sustainability III,4,Ib,Students attend weekly seminar to discuss current issues in global sustainability.  Weekly attendance at Global Sustainability Forum also is required.  Seminar utilized to analyze Forum presentations and to prepare senior research paper.  Prepare/write research paper under direction of faculty member.,BIO SCI 191B or EARTHSS 190B or SOCECOL 186B. BIO SCI 191B or EARTHSS 190B or SOCECOL 186B. Satisfactory completion of the Lower-Division Writing requirement.,Seniors only.,"EARTHSS 190CW, SOCECOL 186CW.",,,,,,
BIO SCI,192,Topics in Biological Sciences Tutoring,1-3,,Tutoring programs with biological sciences student peers.,,Students tutoring under School of Biological Sciences programs only.,,,,,May be taken for credit for 12 units.,,
BIO SCI,193A,Campus as a Living Lab I,2-4,,"Students study sustainability concepts and theories and how they apply to our most pressing environmental, social, and economic challenges. Concurrently, they work on hands-on projects to improve the sustainability of campus operations and systems.",,Upper-division students only.,,,,In Progress (Letter Grade with P/NP).,,,
BIO SCI,193B,Campus as a Living Lab II,2-4,,"Students study sustainability concepts and theories and how they apply to our most pressing environmental, social, and economic challenges. Concurrently, they work on hands-on projects to improve the sustainability of campus operations and systems.",BIO SCI 193A,Upper-division students only.,,,,,,,
BIO SCI,193C,Campus as a Living Lab III,2-4,,"Students study sustainability concepts and theories and how they apply to our most pressing environmental, social, and economic challenges. Concurrently, they work on hands-on projects to improve the sustainability of campus operations and systems.",BIO SCI 193B,Upper-division students only.,,,,,,,
BIO SCI,194S,Safety and Ethics for Research,1,,"Introduces students to the concepts, techniques, and ethics involved in biological sciences laboratory work.",,,,,,Pass/no pass only.,,,
BIO SCI,H195,Honors Topics in Biological Sciences,4,,Varied course topics in Biological Sciences designed for students in Honors in Biological Sciences.,,Biological Sciences Honors students only.,,,,,May be taken for credit 2 times.,,
BIO SCI,197,Special Study in Biological Sciences,1-5,,"Individualized instruction dealing with conceptual or theoretical problems in the biological sciences, rather than technical problems.",BIO SCI 94,"Maximum of 5 units (per quarter) between BIO SCI 197, BIO SCI 198, and BIO SCI 199.",,,,,May be repeated for credit unlimited times.,,
BIO SCI,198,Directed Group Studies,1-5,,Small group experimental laboratory or field work performed under the direction of a faculty member.,BIO SCI 94,,,,,,May be repeated for credit unlimited times.,,
BIO SCI,199,Independent Study in Biological Sciences Research,1-5,,Individual experimental laboratory or field research under a professor's direction. Required for participation in the Excellence in Research Program.,BIO SCI 94,,,,,,Unlimited as topics vary.,,
BIO SCI,199W,Research Writing,1,Ib,"Development of research skills such as learning how to plan and conduct research experiments, read and analyze scientific journal articles, and practice presenting the data experiments and journal articles with an emphasis on scientific writing.",,,,,,,,,BIO SCI 199
BIO SCI,285,Topics in Allied Health Microbiology,4,,"Basic microbiology with emphasis for allied health professions such as nursing. Emphasis is on micro-organisms involved in human health, disease and food safety.",BIO SCI 98,Program in Nursing Science students only. Master of Nursing Degree students only.,,"BIO SCI M122, BIO SCI M118L.",,,May be taken for credit for 4 units as topics vary.,,
