department,number,title,unit,ge,description,prerequisite,restriction,same as,overlaps with,concurrent with,grading option,repeatability,corequisite,prerequisite or corequisite
PSCI,193E,Psychology and the Law,4,,"Psychological assumptions of the American legal system and mental health aspects of provision of criminal justice services. Civil commitment, insanity defense, competence to stand trial, jury selection, eyewitness identification. Use of police, courts, correctional institutions in prevention of behavior disorder.",,"Psychological Science Majors have first consideration for enrollment. Criminology, Law and Society Majors have first consideration for enrollment. Psychology and Social Behavior Majors have first consideration for enrollment. SocEcol-Urban & Regional Plan Majors have first consideration for enrollment.",CLS C105.,,,,,,
PSCI,193F,Family Law,4,,"Examines legal issues surrounding marriage, cohabitation, divorce, child custody and support, adoption, and the rights of parents and children in the family context. The findings of social science research are used to illuminate the legal issues.",,"Psychological Science Majors have first consideration for enrollment. Criminology, Law and Society Majors have first consideration for enrollment. Psychology and Social Behavior Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",CLS C123.,,,,,,
PSCI,193G,Eyewitness Testimony,4,,"Faulty eyewitness testimony is a major cause of wrongful convictions. Covers the fast-growing topic of eyewitness testimony and memory for real-world events, both how psychologists study eyewitness capacity, and how the legal system has dealt with eyewitness issues.",SE 10,"Seniors only. Psychological Science Majors have first consideration for enrollment. Criminology, Law and Society Majors have first consideration for enrollment. Social Ecology Majors have first consideration for enrollment.",CLS C177.,,CLS C263.,,,,
PSCI,196,Research Seminar in Psychological Science,4,,"Special topics research seminar. Content varies with interest of instructor. Capstone seminar for students who have conducted research with, or have a background in, the research topics of the PSCI faculty member offering this seminar in a given quarter.",PSCI 11C,Upper-division students only.,,,,,May be repeated for credit unlimited times.,,
PSCI,P200,Introduction to Legal and Forensic Psychology,4,,"Familiarizes students with the interrelated fields of psychology, law, and forensic studies. Emphasizes clinically relevant legal topics (insanity defense; competency to stand trial) and includes critical thinking about issues that arise when psychologists are involved in legal proceedings.",,Master of Legal & Forensic Psy Degree students only.,,,,,,,
PSCI,P201,Research Methods in Psychology,4,,"In-depth examination of the conceptualization of research problems and linkages between theory and the design of appropriate strategies for empirical research in psychological science. Topics include experimental and quasi-experimental designs, reliability and validity of measurement and non-experimental procedures.",,Graduate students only. Psychological Science Majors only. Psychology and Social Behavior Majors only.,,,,,,,
PSCI,P202,Data Analysis and Statistics,4,,"Statistical techniques to facilitate inferences in psychological research, including fundamentals of statistical inference and methods for analyzing data.",,Master of Legal & Forensic Psy Degree students only.,,,,,,,
PSCI,P204,Adolescence,4,,"Considers pubertal and cognitive changes and their social consequences; the family, peer group, school, and cultural contexts in which adolescence is embedded; and selected psychosocial issues including autonomy, identity, health, and well-being.",,Graduate students only.,,,,,,,
PSCI,P208,Research Methods,4,,"In-depth examination of issues relevant to designing and evaluating research in psychological science. Topics address casual inference, ethical issues surrounding the responsible conduct of research, experimental and quasi-experimental designs, reliability and validity of measurement, and non-experimental procedures.",,Master of Legal & Forensic Psy Degree students only.,,PSCI P201.,,,,,
PSCI,P209A,Applied Psychological Research,4,,"Focuses on scientific and professional issues in the field of psychology. Topics include communication skills; intervention approaches; collaboration, consultation, and referral; and ethical issues associated with at-risk populations research.",,Graduate students only.,,,,,,,
PSCI,P214,Seminar in Social Psychology,4,,"Presents an overview of selected theoretical and empirical topics in social psychology including social influence and conformity, altruism and aggression, persuasion and attitude change, self and social perception, and social cognition.",,Graduate students only.,,,,,,,
PSCI,P215,Psychology and Law,4,,"An interdisciplinary approach to research in psychology, law, and/or criminology. Examines how psychology is applied to the civil and criminal justice systems, how case law shapes this application, and how legal decisions affect the direction of psychological research.",,Master of Legal & Forensic Psy Degree students only.,,PSCI P266.,,,,,
PSCI,P217,Life-Span Development,4,,"Introduces the major concepts of life-span development and discusses those with regard to some key topics of developmental psychology. For example, change and continuity, evolutionary and inherited nature, culture, society, and family-based nurture, and their dynamic interaction.",,Graduate students only.,,,,,,,
PSCI,P220,Developmental Psychology: Theories and History,4,,"Examines key concepts, theories, and the historical and philosophical roots of research in human life span development. Focuses on biological and environmental causation, universalism and cultural relativism, continuity and change.",,Graduate students only.,,,,,,,
PSCI,P222,Forensic Assessment,4,,"Explores the various ways in which clinical psychology is relevant to the law, and how forensic psychologists can meaningfully contribute to the adjudicatory process. Examines legal, scientific, and ethical issues that arise when psychologists are involved in legal proceedings.",,Master of Legal & Forensic Psy Degree students only.,,,,,,,
PSCI,P223,Cross-Cultural Developmental Psychology,4,,"Examines human development in diverse cultures (e.g., Asian, American, and African). Cultural diversity within the U.S. and acculturation of various ethnic groups is also discussed. Topics include parenting, family relations, language, and cognition, schooling and academic achievement, and morality.",,Graduate students only.,,,,,,,
PSCI,P224,Children and the Law,4,,"Examines how psychology research and practice can inform several areas of law and social policy affecting children, adolescents, and families. Topics include education, mental health, reproductive rights, and delinquency.",,Master of Legal & Forensic Psy Degree students only.,,PSCI 120D.,,,,,
PSCI,P226,Emotion in Psychology,4,,"Covers original and recent theories of emotions and how they guide current research.  Specific topics include neuroantomical structure of emotion, life-span emotional development, and health and emotion.",,Graduate students only.,,,,,,,
PSCI,P231,Professional Issues in Psychology,4,,"Examines a variety of issues related to the professional socialization and development of graduate students in psychology. Topics include the publication process, sources of research funding, alternative employment options, competitiveness on the job market, and the academic career route.",,Graduate students only.,,,,,,,
PSCI,P232,Trauma and Resilience,4,,"Psychological impact of trauma; biopsychosocial factors affecting development of traumatic stress, treatment, and preventive interventions for traumatic stress; define and measure resilience; moral injury and post traumatic growth; ethics of studying trauma.",,Graduate students only.,,,,,,,
PSCI,P234,Childhood,4,,"Provides graduate students with an overview of traditional and emerging theories, models, and research designed to understand children's development in the domains of cognitive, social, and emotional functioning.",,Graduate students only.,,,,,,,
PSCI,P238,Child Psychopathology,4,,"Examination of etiology, classification, and developmental pathways of disorders, as well as risk and resilience factors, during the childhood/adolescent years. Discussion of genetic influences and contextual risk factors as well as internalizing and externalizing disorders.",,Graduate students only.,,,,,,,
PSCI,P242,Legal Reasoning and Jurisprudence,4,,Overview of the law and legal process as well as the history and assumptions underlying modern legal reasoning. Issues related to procedure and evidence as well as key jurisprudential perspectives are discussed.,,Master of Legal & Forensic Psy Degree students only.,,,,,,,
PSCI,P246,Affective Neuroscience,4,,"Provides an overview of the emerging field of affective neuroscience. Emphasis is placed on mapping affective experience and behavior to brain function, including cross-level integration of anatomical, chemical, fMRI, and electrical data.",,Graduate students only.,,,,,,,
PSCI,P247,EEG Methods,4,,"Provides an in-depth training of the electroencephalogram (EEG) methodology with a specific focus on the event-related potential technique. Emphasis is on learning how to use this methodology and how to analyze data, with a focus on emotional stimuli.",,Graduate students only.,,,,,,,
PSCI,P249,Advanced Social Psychology,4,,"Conveys an appreciation of the flavors of contemporary social psychology, an understanding of empirical approaches to problems in this area, and a sense of the array of theoretical orientations in the field.",,Graduate students only.,,,,,,,
PSCI,P250,"Emotion, Reasoning, and Memory",4,,"Examines research and theory on emotion from the perspective of cognitive psychology. Topics include the effects of emotions on attention, memory, and problem solving; the relations between emotional and cognitive development; flash-bulb memories of intense emotional experiences; eyewitness testimony.",,Graduate students only.,,,,,,,
PSCI,P251,Clinical Interviewing and Treatment in a Forensic Setting,4,,"Students receive an introduction to clinical interviewing, learn details of strategic, solution-focused therapy, and think critically about issues that come at the interaction of psychology and the law. Students are not ""license-eligible"" at end of this course.",,Master of Legal & Forensic Psy Degree students only.,,,,,,,
PSCI,P252,Law and Behavior: Compliance and Enforcement,4,,"Provides sophisticated insight into the different ways through which law shapes behavior. Addresses both the economic amoral rational choice theories, as well as ideas from social psychology, criminology, and sociology about the moral, social, and and unconscious dimensions of compliance.",,Graduate students only. Psychological Science Majors only. Psychology and Social Behavior Majors only.,,,,,,,
PSCI,P253,Master of Legal and Forensic Psychology Capstone,4,,"Focuses on macro-level writing topics such as developing a meaningful research question, conducting a thorough review of relevant literature, and presenting a clear and convincing research-based argument.",,Graduate students only.,,,,,,,
PSCI,P254,Mental Health and the Law,4,,Explores the history of criminalization of persons with mental illness. Topics include challenges and needs of persons with mental illness; civil and outpatient commitment; law enforcement responses to persons with mental illness; and mentally ill offenders in jails and prisons.,,Master of Legal & Forensic Psy Degree students only. Graduate students only.,,,,,,,
PSCI,P255,"Violence, Anger, and Psychopathology",4,,"Overviews the prevalence of violence as a criminal and public health problem. Topics include violence within families and intimate partner relationships, traumatic origins of violence, the development of a violence-prone personality, the association of anger and violence with psychopathology.",,Master of Legal & Forensic Psy Degree students only. Graduate students only.,,,,,,,
PSCI,P256,Family and the Law,4,,"Examines sociological and legal perspectives on the relationship between family life and law, with a focus on three distinct but sometimes interconnected domains: the child welfare system, the criminal justice system, and the immigration system.",,Master of Legal & Forensic Psy Degree students only. Graduate students only.,,,,,,,
PSCI,P258,Health Psychology,4,,"Interdisciplinary exploration of emerging fields of health psychology and behavioral medicine. Topics: role of stress in development/treatment of medical problems; sociocognitive determinants of health and illness; interpersonal health transactions; behavioral approaches to medical problems such as diabetes, obesity, hypertension.",,Graduate students only.,,,,,,,
PSCI,P260,Technology and Health,4,,"Explores the growing intersection of health and technology, including electronic Health (""eHealth""), mobile health (""mHealth""), and digital health and medicine. Specifically, it focuses on the implications and uses of technologies for behavioral and emotional health, and behavioral change.",,Graduate students only.,,,,,,,
PSCI,P261,Intensive Longitudinal Data Analysis,4,,"Fundamentals of Intensive Longitudinal Study designs, gain first-hand experience collecting ILD using web and/or mobile-based platforms, and learn.",SE 264A and SE 264B,Graduate students only.,,,,,,,
PSCI,P262,Interpersonal Processes and Health,4,,"Examines traditions of research linking interpersonal processes to emotional or physical health. Topics include: role of social support in ameliorating stress, effects of social control on health-compromising behaviors, adverse effects of social relationships on health, causes of deficient social relationships.",,Graduate students only.,,,,,,,
PSCI,P263,Eyewitness Testimony,4,,Examines the evidence that shows that faulty eyewitness memory is the major cause of wrongful convictions. Explores what the legal system thinks of eyewitness testimony and how the legal system has dealt with eyewitness issues.,,Graduate students only.,CLS C263.,,,,,,
PSCI,P265,Memory and the Law,4,,"Examines the controversial topic of repressed memory, or perception and memory of real-world events.",,Graduate students only.,CLS C265.,,,,,,
PSCI,P266,Psychology and the Law,4,,"Overview of how psychology is applied to the civil and criminal justice systems, how case law shapes this application, and how legal decisions affect the direction of psychological research. Interdisciplinary approach to research in psychology, law, and/or  criminology.",,Graduate students only.,CLS C266.,,,,,,
PSCI,P271,Human Evolution and Behavior,4,,"Covers theories and empirical research concerning the evolutionary origins of human behaviors and their variations. An interdisciplinary course emphasizing both evolutionary psychology (e.g., mating strategies, kinship, and parenting) and molecular evolution (i.e., evolution of genes for various behaviors).",,Graduate students only.,BIOC 217.,,,,,,
PSCI,P273,Biobehavioral Aspects of Health and Illness,4,,"Examines the behavior-physiology interactions of some major bodily systems: the nervous, cardiovascular, gastrointestinal, and endocrine systems. Analysis of normal and abnormal states of these systems as they relate to tissue injury, disease, and rehabilitation.",,Graduate students only.,,,,,,,
PSCI,P275,Special Topics in Psychological Science,4,,Topics covered vary with interests of instructor.,,Graduate students only.,,,,,Unlimited as topics vary.,,
PSCI,P276,Meta Analysis,4,,The process of synthesizing results from a number of studies that address a common research question is often referred to as meta-analysis. Explores the meta-analysis process from the coding of retrieved studies to the final research synthesis.,,Graduate students only.,,,,,,,
PSCI,P280A,Interdisciplinary Salivary Bioscience,4,,"Theory and research on the integration of salivary analytes into developmental, social, behavioral, and health sciences. Topics include oral fluid as biological specimens; practical aspects of sample handing, collection, and study design; basics of laboratory methods used for assaying saliva.",,Graduate students only.,,,,,,,
PSCI,P280B,Interdisciplinary Salivary Bioscience Lab,4,,"Laboratory sequel to the P280A seminar. Provides laboratory-based hands-on experience integrating salivary analytes into developmental, social, behavioral, and health sciences that also includes supervised training on sample processing.",,Graduate students only.,,,,,,,PCSI P280A. PCSI P280A with a grade of B or better
PSCI,P281,Race and the Law,4,,"Explores how race and other markers of social identity shape outcomes within the criminal justice system. Students examine how race, ethnicity, and national origin intersect with rules governing the policing, trials, and punishment.",,Master of Legal & Forensic Psy Degree students only.,,,,,,,
PSCI,P282,Salivary Bioscience Data Analysis,4,,A salivary bioscience statistical research working group. Students conduct guided data analyses with salivary biomarker data. Special topics related to salivary bioscience analytic strategies and the interpretation and dissemination of research findings are discussed.,,Graduate students only.,,,,,,,
PSCI,P283H,Psychoneuroimmunology,4,,Introduces students to the field of psychoneuroimmunology and helps them develop the conceptual and methodological skills necessary for designing and interpreting research on the bidirectional relationship between the immune system and psychological processes.,,Graduate students only.,,,,,,,
PSCI,P284,Health and Emotion,4,,Overview of research focused on understanding how emotional processes influence physical health. Provides students with a deeper understanding of how emotions play into the health of others as well.,,Graduate students only.,,,,,,,
PSCI,P285,Anger: A Turbulent Emotion,4,,"Provides an enriched perspective on anger beginning with its understanding in classical antiquity. Topics include developmental processes and trauma, anger physiology and neuroscience, anger-related physical health impairments, and the involvement of anger in psychopathology and violence.",,Graduate students only.,,,,,,,
PSCI,P286,Motivation,4,,"Introduces major concepts of motivational psychology, theory, and history. Application of motivational concepts to phenomena from social psychology and affective science. Development of own research proposal in a motivational framework and/or conceptualizing or expanding an ongoing or planned research project.",,Graduate students only.,,,,,,,
PSCI,P288,Human Neuropsychology,4,,"Focuses on clinical, neuroanatomical, and neuropathological studies that have contributed to our understanding of brain-behavior relationships in the context of normal brain function and disease-associated neuropsychiatric syndromes.",,Graduate students only.,,,,,,,
PSCI,P289,The Teaching of Psychology,4,,"Provides students with the theory and skills needed to teach undergraduate psychology courses. Covers research on theories and methods of teaching, curriculum design, and evaluation. Students also gain practical experience preparing and presenting material.",,Graduate students only. Psychological Science Majors only. Psychology and Social Behavior Majors only.,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
PSCI,P290,Research in Developmental Psychology,4,,"Introduces graduate students to research conducted by individual faculty members in the area of developmental psychology. This is accomplished by having students involve themselves in the conceptualization, strategy, and implementation of the faculty member's research.",,Graduate students only.,,,,,May be repeated for credit unlimited times.,,
PSCI,P291,Research in Health Psychology,4,,"Introduces graduate students to research conducted by individual faculty members in the area of health psychology. This is accomplished by having students involve themselves in the conceptualization, strategy, and implementation of the faculty member's research.",,Graduate students only.,,,,,May be repeated for credit unlimited times.,,
PSCI,P292,Research in Psychopathology and Behavior Disorder,4,,"Introduces graduate students to research conducted by individual faculty members in the area of psychopathology and behavior disorder. This is accomplished by having students involve themselves in the conceptualization, strategy, and implementation of the faculty member's research.",,Graduate students only.,,,,,May be repeated for credit unlimited times.,,
PSCI,P293,Research in Social and Personality Psychology,4,,"Introduces graduate students to research conducted by individual faculty members in the area of social and personality psychology. This is accomplished by having students involve themselves in the conceptualization, strategy, and implementation of the faculty member's research.",,Graduate students only.,,,,,May be repeated for credit unlimited times.,,
PSCI,P294A,Research Directions in Psychological Science I,2,,"Introduces students to the current research of faculty, graduate students, and visitors to the Department of Psychological Science. Includes examination of contemporary research issues and controversies, as well as issues related to students' development as professionals.",,,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
PSCI,P294B,Research Directions in Psychological Science II,2,,"Introduces students to the current research of faculty, graduate students, and visitors to the Department of Psychological Science. Includes examination of contemporary research issues and controversies, as well as issues related to students' development as professionals.",,,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
PSCI,P294C,Research Directions in Psychological Science III,2,,"Introduces students to the current research of faculty, graduate students, and visitors to the Department of Psychological Science. Includes examination of contemporary research issues and controversies, as well as issues related to students' development as professionals.",,,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
PSCI,P295,Research in Psychology and Law,4,,"Introduces graduate students to research conducted by individual faculty members in the area of psychology and law. This is accomplished by having students involve themselves in the conceptualization, strategy, and implementation of the faculty member's research.",,Graduate students only.,,,,,May be repeated for credit unlimited times.,,
PSCI,P296,Doctoral Dissertation Research and Writing,4-12,,Dissertation research with Psychological Science faculty.,Advancement to candidacy.,Graduate students only.,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
PSCI,P298,Directed Studies in Psychological Science,2-4,,Directed study with Psychological Science faculty.,,Graduate students only.,,,,,May be repeated for credit unlimited times.,,
PSCI,P299,Independent Studies in Psychological Science,2-8,,Independent research with Psychological Science faculty.,,Graduate students only.,,,,,May be repeated for credit unlimited times.,,
