department,number,title,unit,ge,description,prerequisite,restriction,same as,overlaps with,concurrent with,grading option,repeatability,corequisite,prerequisite or corequisite
POL SCI,209A,Study of Democracy Colloquium,33,,"Skills critical to professional success. Students learn and practice professional presentation skills, develop substantive knowledge in the field by attending talks and panels, and interact with scholars and professionals in the field.",,Graduate students only. POL SCI 209A may not be taken for credit if taken after SOCIOL 229.,,,,,,,
POL SCI,209B,Study of Democracy Colloquium,33,,This colloquium teaches students skills critical to professional success. Students learn and practice professional presentation skills and develop substantive knowledge in the field by attending talks and panels and interacting with scholars and professionals in the field.,,Graduate students only. POL SCI 209B may not be taken for credit if taken after SOCIOL 229 Democracy.,,,,,,,
POL SCI,209C,Study of Democracy Colloquium,34,,This colloquium teaches students skills critical to professional success. Students learn and practice professional presentation skills and develop substantive knowledge in the field by attending talks and panels and interacting with scholars and professionals in the field.,,Graduate students only. POL SCI 209C may not be taken for credit if taken after SOCIOL 229 Democracy.,,,,,,,
POL SCI,210A,Colloquium,3,,"Doctoral training requires more than learning substantive debates and research methods; it also requires students learn professional practices, routines, and expectations.  This year-long workshop offers students a mix of professional development, outside speakers, and casual conversations with departmental faculty.",,Graduate students only.,,,,Satisfactory/unsatisfactory only.,,,
POL SCI,210B,Colloquium,3,,"Doctoral training requires more than learning substantive debates and research methods; it also requires students learn professional practices, routines, and expectations.  This year-long workshop offers students a mix of professional development, outside speakers, and casual conversations with departmental faculty.",POL SCI 210A,Graduate students only.,,,,Satisfactory/unsatisfactory only.,,,
POL SCI,210C,Colloquium,4,,"Doctoral training requires more than learning substantive debates and research methods; it also requires students learn professional practices, routines, and expectations.  This year-long workshop offers students a mix of professional development, outside speakers, and casual conversations with departmental faculty.",POL SCI 210B,Graduate students only.,,,,Satisfactory/unsatisfactory only.,,,
POL SCI,212A,Public Opinion,4,,"Introduction to the study of U.S. public opinion. Provides an overview of the theories regarding opinion formation, the methodologies employed, and the role of public opinion in democratic governments.",,Graduate students only.,,,,,,,
POL SCI,212B,Ethics Workshop,4,,"Students find an important question in ethics, search literature to assess topic's importance, post question to be researched, propose method of analysis and type of data, analyze data, and note how their works contribute to knowledge in the field.",,,,,,,,,
POL SCI,219,Special Topics in Politics and Society,4,,Current research in politics and society.,,Graduate students only.,,,,,Unlimited as topics vary.,,
POL SCI,221A,Public Policy,4,,"Explores different approaches to public policy analysis, the diverse conceptions of the goals and objectives that should be served by policy, and the appropriate role of the policy analyst.  Policy consequences are traced to indirect and subtle incentives and disincentives.",,Graduate students only.,"CRM/LAW C255, UPPP 221.",,,,,,
POL SCI,223A,Theories of Power and Empowerment,4,,"Studies different ways of thinking about power and its uses. Explores theories of power that inform various notions of empowerment, including resistance, participatory democracy, and workplace empowerment.",,Graduate students only.,"MGMTPHD 297R, UPPP 279.",,,,,,
POL SCI,229,Special Topics in American Politics,4,,Current research in American Politics. Topics addressed vary each quarter.,,,,,,,Unlimited as topics vary.,,
POL SCI,231A,Political Epistemology,4,,"Focuses on fundamental issues of knowledge in the study of politics, especially interconnections and tensions between politics and knowledge.  Counts as the Field Seminar in Political Theory.",,Graduate students only.,,,,,,,
POL SCI,231B,Theories of Textual Interpretation,4,,"Examination of different theories of textual interpretation, including Straussian, hermeneutical, poststructuralist, feminist, postcolonial, and critical race theories. Key questions include: How does one go about the task of interpreting texts? What makes one interpretation better or more insightful than another.",,Graduate students only.,,,,,,,
POL SCI,232A,Introduction to Voting Theory,4,,"Introduction to voting modules. Substantive topics include majority rule, voting methods and their properties, apportionment and proportional representation, agenda manipulation, coalition formation, voting power, political consequences of electoral laws.",,Graduate students only.,,,,,,,
POL SCI,238D,The Moral Life During War,4,,"Can people keep their humanity during war? What does the term humanity signify when simply surviving requires faith, courage, and desperation? When facing wartime brutality must we abrogate morality? What does it mean to compose a moral life during war?.",,Graduate students only. Political Science Majors have first consideration for enrollment.,,,POL SCI 138DW.,,,,
POL SCI,239,Special Topics in Political Theory,4,,Current research in political theory. Topics addressed vary each quarter.,,,,,,,Unlimited as topics vary.,,
POL SCI,241B,Seminar in International Relations Theory,4,,"Overview of the major theories guiding research and scholarship in international relations.  Focus on major conceptual approaches (realism, neoliberalism, marxism) and levels of analysis (systemic, state, and subnational), as well as on methodological/epistemological debates engulfing the field.",,Graduate students only.,,,,,,,
POL SCI,241E,Research Design in International Relations,4,,Surveys research design primarily through substantive readings in international relations. The purpose is to familiarize students with choices/dilemmas relevant to IR-specific research. Students at various stages in the graduate program and with different methodological orientations are welcome.,,,,,,,,,
POL SCI,249,Special Topics in International Relations,4,,Current research in international relations. Topics addressed vary each quarter.,,Graduate students only.,,,,,Unlimited as topics vary.,,
POL SCI,252G,Theories and Practice of Migration and Citizenship,4,,"Examines theories of migration and citizenship. In examining these themes, the course includes discussion of theory development, multi-method testing, and case study comparison with a focus on Western Europe and other advanced democratic receiving states.",,,,,,,,,
POL SCI,254A,Introduction to Game Theory,4,,"Introduction to non-cooperative games.  The prisoner's dilemma, Nash equilibrium, sequential games, subgame perfection. Applications include collective action, agenda-setter models, spatial competition of political parties, models of revolution and arms race.",,Graduate students only.,,,,,,,
POL SCI,259,Special Topics in Comparative Politics,4,,Current research in comparative politics. Topics addressed vary each quarter.,,Graduate students only.,,,,,Unlimited as topics vary.,,
POL SCI,260B,Political Participation,4,,Examines theoretical approaches to the explanation of the pattern of participation and consideration of the results of empirical studies of such activity by mass publics (mainly in Europe and North America).  Addresses issues in both comparative politics and political behavior.,,Graduate students only.,,,,,,,
POL SCI,273A,Advanced Qualitative Methods: Analyzing Qualitative Data,4,,Introduction to the theory and practice of analyzing qualitative data. Students must have already learned about data collection and research design for qualitative research and must have qualitative data they can analyze.,,Graduate students only.,"MGMTPHD 297K, UPPP 213.",,,,,,
POL SCI,276,Predictive Models in Social Sciences,4,,"Basic numeracy (logarithms, fixed-exponent and exponential formats, graphing). Models based on ignorance and logical constraints. Logical quantitative models (how things should be) to complement and guide statistical analysis (how things are).",,,,,,,,,
POL SCI,285A,Introduction to Political Psychology I,4,,"Reviews theoretical questions regarding the relationship between the analytical and normative and the polity. Considers relationships between the analytical and normative concerns of psychology and political science, addressing empirical literatures on political socialization, ideology and public opinion, identity and nationality.",,,,,,,,,
POL SCI,290,Dissertation Research,1-12,,Dissertation research with Political Science faculty.,,,,,,,Unlimited as topics vary.,,
POL SCI,299,Independent Study,1-12,,Independent research with Political Science faculty.,,,,,,,Unlimited as topics vary.,,
