department,number,title,unit,ge,description,prerequisite,restriction,same as,overlaps with,concurrent with,grading option,repeatability,corequisite,prerequisite or corequisite
EECS,240P,Random Processes,4,,"Extensions of probability theory to random variables varying with time. General properties of stochastic processes. Convergence. Estimation, including nonlinear and linear minimum mean square error and maximum likelihood. Spectral density and linear filters. Poisson processes and discrete-time Markov chains.",Recommended: Knowledge of engineering probability (e.g. EECS 55).,Master of Engineering students only. Graduate students only.,,,,,,,
EECS,241A,Digital Communications I,4,,"Concepts and applications of digital communication systems. Baseband digital transmission of binary, multiamplitude, and multidimensional signals.  Introduction to and performance analysis of different modulation schemes.",,,,,,,,,
EECS,241AP,Digital Communications I,4,,"Concepts and applications of digital communication systems. Baseband digital transmission of binary, multiamplitude, and multidimensional signals. Introduction to and performance analysis of different modulation schemes.",,Master of Engineering students only. Graduate students only.,,,,,,,
EECS,241B,Digital Communications II,4,,"Concepts and applications of equalization, multi-carrier modulation, spread spectrum and CDMA. Digital communications through fading memory channels.",EECS 241A,Graduate students only.,,,,,,,
EECS,241BP,Digital Communications II,4,,"Concepts and applications of equalization, multi-carrier modulation, spread spectrum, and CDMA. Digital communications through fading memory channels.",EECS 241AP,Master of Engineering students only. Graduate students only.,,,,,,,
EECS,242,Information Theory,4,,"Fundamental capabilities and limitations of information sources and information transmission systems. Analytical framework for modeling and evaluating communication systems: entropy, mutual information asymptotic equipartition property, entropy rates of a stochastic process, data compression, channel capacity, differential entropy, the Gaussian channel.",EECS 240,,,,,,,,
EECS,243,Error Correcting Codes,4,,Different techniques for error correcting codes and analyzing their performance. Linear block codes; cyclic codes; convolutional codes. Minimum distance; optimal decoding; Viterbi decoding; bit error probability. Coding gain; trellis coded modulation.,EECS 240,Graduate students only.,,,,,,,
EECS,244,Wireless Communications,4,,"Introduction to wireless communications systems. Wireless channel modeling. Single carries, spread spectrum, and multi-carrier wireless modulation schemes. Diversity techniques.  Multiple-access schemes. Transceiver design and system level tradeoffs. Brief overview of GSM, CDMA, (IS-95) and 2.5, 3G cellular schemes.",EECS 241B,Graduate students only.,,,,,,,
EECS,244P,Wireless Communications,4,,"Introduction to wireless communications systems. Wireless channel modeling. Single carries, spread spectrum, and multi-carrier wireless modulation schemes. Diversity techniques. Multiple-access schemes. Transceiver design and system level tradeoffs. Brief overview of GSM, CDMA, (IS-95) and 2.5, 3G cellular schemes.",EECS 241BP,Master of Engineering students only. Graduate students only.,,,,,,,
EECS,245,Space-Time Coding,4,,"A fundamental study of: Capacity of MIMO Channels, space-time code design criteria, space-time block codes, space-time trellis codes, differential detection for multiple antennas, spatial multiplexing, BLAST.",EECS 242,Graduate students only.,,,,,,,
EECS,247,Information Storage,4,,"Storage architecture, storage network and networking algorithms in data centers, principle of storage devices and non-volatile memory, data consistency, data availability and integrity, power management.",,Graduate students only.,,,,,,,
EECS,248A,Computer and Communication Networks,4,,"Network architecture of the Internet, telephone networks, cable networks, and cell phone networks. Network performance models. Network performance models. Advanced concepts and implementations of flow and congestion control, addressing, internetworking, forwarding, routing, multiple access, streaming, and quality-of-service.",EECS 148 or CS 132,Graduate students only.,"CS 232, NSYS 201.",,,,,,
EECS,250,Digital Signal Processing I,4,,"Fundamental principles of digital signal processing, sampling, decimation and interpolation, discrete Fourier transforms and FFT algorithms, transversal and recursive filters, discrete random processes, and finite-word effects in digital filters.",,Graduate students only.,,,,,,,
EECS,250P,Digital Signal Processing I,4,,"Fundamental principles of digital signal processing, sampling, decimation and interpolation, discrete Fourier transforms and FFT algorithms, transversal and recursive filters, discrete random processes, and finite-word effects in digital filters.",Recommended: Knowledge of digital signal processing (e.g. EECS 152A).,Master of Engineering students only. Graduate students only.,,,,,,,
EECS,251A,"Detection, Estimation, and Demodulation Theory",4,,Fundamentals of hypothesis testing and Bayes and Maximum Likelihood Estimation.  ARMA and state variable models for random time series analysis.  Wiener and Kalman filtering and prediction.  Adaptive algorithms for identification and tracking of parameters of time-varying models.,EECS 240,,,,,,,,
EECS,251B,"Detection, Estimation, and Demodulation Theory",4,,Fundamentals of hypothesis testing and Bayes and Maximum Likelihood Estimation.  ARMA and state variable models for random time series analysis.  Wiener and Kalman filtering and prediction.  Adaptive algorithms for identification and tracking of parameters of time-varying models.,EECS 240,,,,,,,,
EECS,260A,Linear Systems I,4,,"State-space representation of continuous-time and discrete-time linear systems. Controllability, observability, stability. Realization of rational transfer functions.",,Graduate students only.,,,,,,,
EECS,261A,Linear Optimization Methods,4,,"Formulation, solution, and analysis of linear programming and linear network flow problems. Simplex methods, dual ascent methods, interior point algorithms, and auction algorithms. Duality theory and sensitivity analysis. Shortest path, max-flow, assignment, and minimum cost flow problems.",,Graduate students only.,,,,,,,
EECS,267A,Industrial and Power Electronics,4,,"Power switching devices, pulse width modulation (PWM) methods, switching converter topologies, control, and magnetics. Materials fee.",,Graduate students only.,,,EECS 166A.,,,,
EECS,267B,Topics in Industrial and Power Electronics,4,,"Practical design of switching converters, electromagnetic compatibility, thermal management, and/or control methods.",EECS 267A,Graduate students only.,,,,,,,
EECS,270A,Advanced Analog Integrated Circuit Design I,4,,Basic transistor configurations; differential pairs; active load/current sources; supply/temperature-independent biasing; op-amp gain and output stages; amplifier frequency response and stability compensation; nonidealities in op-amps; noise and dynamic range in analog circuits.,,Graduate students only.,,,,,,,
EECS,270AP,Advanced Analog Integrated Circuit Design I,4,,Basic transistor configurations; differential pairs; active load/current sources; supply/temperature-independent biasing; op-amp gain and output stages; amplifier frequency response and stability compensation; nonidealities in op-amps; noise and dynamic range in analog circuits.,Recommended: Introductory knowledge of control systems (e.g. EECS 160A) and electronics (e.g. EECS 170C).,Master of Engineering students only. Graduate students only.,,,,,,,
EECS,270B,Advanced Analog Integrated Circuit Design II,4,,Advanced transistor modeling issues; discrete-time and continuous-time analog Integrated Circuit (IC) filters; phase-locked loops; design of ICs operating at radio frequencies; low-voltage/low-power design techniques; A/D and D/A converters; AGC circuits.,EECS 270A,Graduate students only.,,,,,,,
EECS,270BP,Advanced Analog Integrated Circuit Design II,4,,Advanced transistor modeling issues; discrete-time and continuous-time analog Integrated Circuit (IC) filters; phase-locked loops; design of ICs operating at radio frequencies; low-voltage/low-power design techniques; A/D and D/A converters; AGC circuits.,EECS 270AP,Master of Engineering students only. Graduate students only.,,,,,,,
EECS,270C,Design of Integrated Circuits for Broadband Applications,4,,Topics include: broadband standards and protocols; high-frequency circuit design techniques; PLL theory and design; design of transceivers; electrical/optical interfaces.,EECS 270A,Graduate students only.,,,,,,,
EECS,270D,Radio-Frequency Integrated Circuit Design,4,,Topics include: RF component modeling; matching network design; transmission line theory/modeling; Smith chart and S-parameters; noise modeling of active and passive components; high-frequency amplifier design; low-noise amplifier (LNA) design; mixer design; RF power amplifier.,EECS 270A,Graduate students only.,,,,,,,
EECS,270DP,Radio-Frequency Integrated Circuit Design,4,,Topics include RF component modeling; matching network design; transmission line theory/modeling; Smith chart and S-parameters; noise modeling of active and passive components; high-frequency amplifier design; low-noise amplifier (LNA) design; mixer design; RF power amplifier.,EECS 270AP,Master of Engineering students only. Graduate students only.,,,,,,,
EECS,270E,High Frequency (Millimeter-Wave and Terahertz) Circuits,4,,"Discussion of the new methodologies, circuits, and systems developed at mm-wave and terahertz frequency ranges due to the growing interest in high speed communication and high frequency signal generation.",,Graduate students only.,,,,,,,
EECS,272,Topics in Electrical Engineering,4,,New research results in electronic system design.,,Graduate students only.,,,,,Unlimited as topics vary.,,
EECS,275A,Very Large Scale Integration (VLSI) Project,4,,"Students create VLSI design projects from conception through architecture, floor planning, detailed design, simulation, verification, and submission for project fabrication.  Emphasis on practical experience in robust VLSI design techniques. (Successful students are expected to take EECS 275B.).",,Graduate students only.,,,,,,,
EECS,275B,Very Large Scale Integration (VLSI) Project Testing,4,,Test and document student-created Complementary Metal Oxide Semiconductor (CMOS) Very Large Scale Integration (VLSI) projects designed in EECS 275A. Emphasis on practical laboratory experience in VLSI testing techniques. Materials fee.,EECS 275A,Graduate students only.,,,,,,,
EECS,277A,Advanced Semiconductor Devices I,4,,"Advanced complementary metal-oxide-semiconductor field-effect transistors (CMOSFET), device scaling, device modeling and fabrication, equivalent circuits, and their applications for digital, analog, RF.",,Graduate students only.,,,,,,,
EECS,277B,Advanced Semiconductor Devices II,4,,"Metal-semiconductor field-effect transistors (MESFET), heterojunction bipolar transistors (HBT), microwave semiconductor devices, equivalent circuits, device modeling and fabrication, microwave amplifiers, transmitters, and receivers.",,Graduate students only.,,,,,,,
EECS,277C,Nanotechnology,4,,"Fabrication and characterization techniques of electrical circuit elements at the nanometer scale. Quantized conductance, semiconductor quantum dots, single electron transistors, molecular wires, carbon nanotubes, self-assembly of nano-circuit elements, quantum methods of information processing.",,Graduate students only.,,,,,,,
EECS,278,Micro-System Design,4,,"Covers the fundamentals of the many disciplines needed for design of Micro-Electro-Mechanical Systems (MEMS): microfabrication technology, structural mechanics on micro-scale, electrostatics, circuit interface, control, computer-aided design, and system integration.",,Graduate students only.,MAE 247.,,,,,,
EECS,279,Micro-Sensors and Actuators,4,,"Introduction to the technology of Micro-Electro-Mechanical Systems (MEMS). Fundamental principles and applications of important microsensors, actuation principles on microscale.  Introduction to the elements of signal processing; processing of materials for micro sensor/actuator fabrication; smart sensors and microsensor/microactuator array devices.",,Graduate students only.,MAE 249.,,,,,,
EECS,280A,Advanced Engineering Electromagnetics I,4,,"Stationary electromagnetic fields, Maxwell's equations, circuits and transmission lines, plane waves, guided waves, and radiation.",,Graduate students only.,,,,,,,
EECS,280AP,Advanced Engineering Electromagnetics I,4,,"Stationary electromagnetic fields, Maxwell's equations, circuits and transmission lines, plane waves, guided waves, and radiation.",Recommended: Knowledge of engineering electromagnetics (e.g. EECS 180A),Master of Engineering students only. Graduate students only.,,,,,,,
EECS,280B,Advanced Engineering Electromagnetics II,4,,"Two- and three-dimensional boundary value problems, dielectric waveguides and other special waveguides, microwave networks and antenna arrays, electromagnetic properties of materials, and electromagnetic optics.",EECS 280A,Graduate students only.,,,,,,,
EECS,282,Monolithic Microwave Integrated Circuit (MMIC) Analysis and Design II,4,,"Design of microwave amplifiers using computer-aided design tools. Covers low-noise amplifiers, multiple stage amplifiers, broadband amplifiers, and power amplifiers. Hybrid circuit design techniques including filters and baluns. Theory and design rules for microwave oscillator design.",,Graduate students only.,,,,,,,
EECS,284P,RF Antenna Design,4,,"Advanced transmission line design, radiation of electromagnetic waves, dipole antennas, antenna arrays, advanced antenna designs, and practical design considerations in communications systems. Course is supplemented by RF design tools and modeling.",EECS 280AP,Master of Engineering students only. Graduate students only.,,,,,,,
EECS,285A,Optical Communications,4,,"Introduction to fiber optic communication systems, optical and electro-optic materials, and high-speed optical modulation and switching devices.",,Graduate students only.,,,,,,,
EECS,285AP,Optical Communications,4,,"Introduction to fiber optic communication systems, optical and electro-optic materials, and high-speed optical modulation and switching devices.",Undergraduate-level Engineering Electromagnetics I (e.g. EECS E80A).,Master of Engineering students only. Graduate students only.,,,,,,,
EECS,285B,Lasers and Photonics,4,,"Covers the fundamentals of lasers and applications, including Gaussian beam propagation, interaction of optical radiation with matters, and concepts of optical gain and feedback. Applications are drawn from diverse fields of optical communication, signal processing, and material diagnosis.",Undergraduate course work in electromagnetic theory and atomic physics.,,,,,,,,
EECS,285C,Nano Imaging,4,,Theory and practice of modern nanoscale imaging techniques and applications. Traces the development of microscopy from ancient times to modern day techniques used for visualizing the nano-world from atoms to molecules including hands-on experience in the laboratory.,,Graduate students only.,,,,,,,
EECS,290,Curricular Practical Training,1,,Curricular practical training. Students will go through practical training under an industry mentor in a technical field corresponding to their concentration area.,,Graduate students only.,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
EECS,292,Preparation for M,1-8,,Individual reading and preparation for the M.S. comprehensive examination.,,Graduate students only.,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
EECS,293,Preparation for Ph,1-8,,Individual reading and preparation for the Ph.D. preliminary examination.,,Graduate students only.,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
EECS,294,Electrical Engineering and Computer Science Colloquium,1,,Invited speakers discuss their latest research results in electrical engineering and computer science.,,Graduate students only.,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
EECS,295,Seminars in Engineering,1-4,,Scheduled each year by individual faculty in major field of interest.,,Graduate students only.,,,,,Unlimited as topics vary.,,
EECS,295P,Special Topics in Electrical Engineering and Computer Science,4,,Studies in selected areas of Electrical Engineering. Topics addressed vary each quarter.,,Master of Engineering students only. Graduate students only.,,,,,Unlimited as topics vary.,,
EECS,296,Master of Science Thesis Research,1-16,,Individual research or investigation conducted in the pursuit of preparing and completing the thesis required for the M.S. degree in Engineering.,,Graduate students only.,,,,,May be repeated for credit unlimited times.,,
EECS,297,Doctor of Philosophy Dissertation Research,1-16,,Individual research or investigation conducted in preparing and completing the dissertation required for the Ph.D. degree in Engineering.,,Graduate students only.,,,,,May be repeated for credit unlimited times.,,
EECS,298,Topics in Electrical Engineering and Computer Science,4,,Study of Electrical and Computer Engineering concepts.,,Graduate students only.,,,,,Unlimited as topics vary.,,
EECS,299,Individual Research,1-16,,Individual research or investigation under the direction of an individual faculty member.,,Graduate students only.,,,,,May be repeated for credit unlimited times.,,
