department,number,title,unit,ge,description,prerequisite,restriction,same as,overlaps with,concurrent with,grading option,repeatability,corequisite,prerequisite or corequisite
PSYCH,203A,Discrete Mathematics and Probability,4,,"Logic and set theory are covered during the first three weeks, using an interactive computer system. The remaining seven weeks are devoted to probability theory and cover elementary concepts from samples spaces to Chebychev's Inequality and the moment generating function.",,Graduate students only.,,,,,,,
PSYCH,203C,Algorithmic Statistics,4,,Discussion of the fundamentals of statistical inference and computational implementations of common statistical models.,,Graduate students only.,,,,,,,
PSYCH,203D,Applied Mathematics for Cognitive Sciences Research,4,,"Covers the basics of linear systems analysis, focusing on linear algebra, Fourier analysis, differential equations, and elementary signal processing. Applications in Cognitive Science and Cognitive Neuroscience research will be developed.",PSYCH 205A,Graduate students only. Psychology Majors only.,,,,,,,
PSYCH,205A,Computational and Research Methods with MATLAB,4,,"Introduces rudiments of programming, statistical analysis and probability theory, graphic visualization, GUI design, spectral analysis, and simulation models using MATLAB, a software package for solving quantitative problems often encountered in experimental psychology.",,Graduate students only.,,,,,,,
PSYCH,205B,Running Experiments Using MATLAB,4,,"Provides an in-depth introduction to writing MATLAB programs to run auditory and visual experiments. Topics covered include program structure, stimulus generation, presentation, and data collection.",PSYCH 205A,,,,,,,,
PSYCH,205C,Computational Statistics,4,,Introduction to a number of computational statistics approaches including exploratory data analysis and modeling using a probabilistic framework with Bayesian graphical models. Emphasis will be on in-class programming using MATLAB.,,Graduate students only.,,,,,,,
PSYCH,210A,Introduction to Cognitive and Brain Sciences I: Perception,4,,"Discusses models of cognition and evidence linking cognition and the brain. Focus is on visual, auditory, and somatic perception and bottom-up mechanisms of attention.",,Graduate students only.,,,,,,,
PSYCH,210B,Introduction to Cognitive and Brain Sciences II: Cognition,4,,"Discusses models of cognition and evidence linking cognition and the brain. Focus is on emotion, top-down attention, goal-directed behavior, categorization, judgment, and decision-making.",,Graduate students only.,,,,,,,
PSYCH,210C,Introduction to Cognitive and Brain Sciences III: Learning and Development,4,,"Discusses experimental data, formal models of learning, and evidence linking learning and development to its neural substrates. Topics include Pavlovian and instrumental conditioning, language acquisition, causal reasoning, perceptual learning, category formation, and structure learning.",,Graduate students only.,,,,,,,
PSYCH,213,The Mind/Body Problem,4,,"Course is multidisciplinary, drawing on information from the fields of quantum physics, computer vision, artificial intelligence, cognition, neurophysiology, philosophy, and psychophysics.",,Graduate students only.,,,,,,,
PSYCH,214,Bayesian Cognitive Modeling,4,,Considers a range of statistical methods of data analysis and simple cognitive models using the Bayesian graphical modeling framework.,,Graduate students only.,,,,,,,
PSYCH,218,Hearing,4,,"Examines auditory sensation and perception using psychophysical and neuroscientific perspectives. Covers physical aspects of sound; subcortical auditory processing; aspects of sensation and perception such as sensitivity, sound localization, and complex-sound recognition; neuroscientific studies of cortical function; and abnormal auditory processing.",,Graduate students only.,,,,,,,
PSYCH,229,Special Topics in Human Cognition,3-4,,"Current research in brain/ behavior relationships, human memory, and learning theory is presented.",,Graduate students only.,,,,,Unlimited as topics vary.,,
PSYCH,231P,Topics in Philosophy of Psychology,4,,"Selected topics in the philosophy of psychology, e.g., the nature of psychological explanation, reductionism, issues in cognitive, behavioral, and neuroscience.",,,"LPS 243, PHILOS 243.",,,,Unlimited as topics vary.,,
PSYCH,234A,Mathematical Models of Cognitive Processes I,4,,"Mathematical models of various cognitive processes developed since 1960, including learning, memory, perception, psycholinguistics, and problem solving. Models are formulated in different mathematical languages: calculus, algebra, logic, probability, and computer. Difficulties in testing and validating models discussed.",,Graduate students only.,,,,,,,
PSYCH,237,Advanced Bayesian Cognitive Modeling,4,,"Considers a range of advanced cognitive process models including models of signal detection, memory retention, category learning, stimulus representation, and reasoning using the Bayesian graphical modeling framework.",PSYCH 214,Graduate students only.,,,,,,,
PSYCH,239,Special Topics in Methodology and Models,3-4,,"Current research in cognitive sciences methodologies, concepts, and models is presented.",,Graduate students only.,,,,,Unlimited as topics vary.,,
PSYCH,245A,Computational Models of Language Learning,4,,"Focuses on computational models of native language learning, exploring how probabilistic learning and inference fare on difficult case studies within language acquisition. In all cases, grounds the learning models in available empirical data and considers their psychological plausibility.",PSYCH 215L,Graduate students only.,,,,,,,
PSYCH,245M,Computational Models of Language Learning,4,,"Focuses on computational models of native language learning, exploring how probabilistic learning and inference fare on difficult case studies within language acquisition. In all cases, grounds the learning models in available empirical data and considers their psychological plausibility.",LSCI 251. LSCI 251 with a grade of B- or better,Graduate students only.,LSCI 206C.,,LSCI 106M.,,,,
PSYCH,249,Special Topics in Language Science,3-4,,"Foundations and current research in theoretical, experimental, and computational linguistics.",,Graduate students only.,,,,,Unlimited as topics vary.,,
PSYCH,259,Special Topics in Human Performance,3-4,,"Current research in the human issues involved with sensation, perception, and cognition.",,Graduate students only.,,,,,Unlimited as topics vary.,,
PSYCH,261N,Cortical Neuroscience,4,,"Physiology of the cerebral cortex, theoretical neuroscience, and the neural basis of perception.",PSYCH 216,,,,,,,,
PSYCH,262,Functional Neuroanatomy,4,,It is impossible to truly understand human behavior without some understanding of the physical structure that enables behavior. Examines recent findings in functional neuroantomy through lectures and papers discussing links between particular behaviors and specific brain structures.,,Graduate students only.,,,,,,,
PSYCH,265,Introduction to Functional MRI,4,,"Describes the fundamentals of imaging the human brain function using functional Magnetic Resonance Imaging (fMRI). Topics include basic fMRI physics, experimental design, and data acquisition and analysis.",,Graduate students only.,,,,,,,
PSYCH,268A,Computational Neuroscience,4,,"Introduction to computational neuroscience. Mathematical models of single neurons, neural circuits, thalamocortical systems, and cortical mass action can stimulate single-unit, local field potential, and EEG dynamics. These models are used to investigate mechanisms of sensation, motor control, attention, and consciousness.",PSYCH 205A and (PSYCH 210A or PSYCH 210B or PSYCH 210C),,,,,,,,
PSYCH,268R,Cognitive Robotics,4,,"Introduces concepts for studying cognitive function by embedding brain models on robotic platforms. Topics include robot construction, computer programming, and the notion of embodiment. Students construct simple robots and program these robots to perform different behaviors.",,,,,,,,,
PSYCH,269,Special Topics in Cognitive Neuroscience,3-4,,Current research in cognitive neuroscience.,,Graduate students only.,,,,,Unlimited as topics vary.,,
PSYCH,289,Special Topics in Sensation and Perception,3-4,,Current research in the reception and processing of visual and auditory stimuli presented.,,Graduate students only.,,,,,Unlimited as topics vary.,,
PSYCH,290,Dissertation Research,1-12,,Dissertation research with Cognitive Science faculty.,,Graduate students only. Psychology Majors only.,,,,,May be repeated for credit unlimited times.,,
PSYCH,299,Individual Study,4-12,,Individual research with Cognitive Science faculty.,,Graduate students only.,,,,,May be repeated for credit unlimited times.,,
