department,number,title,unit,ge,description,prerequisite,restriction,same as,overlaps with,concurrent with,grading option,repeatability,corequisite,prerequisite or corequisite
MUSIC,239,Thesis Colloquium,1-2,,ICIT students present their thesis work-in-progress for discussion and criticism. Faculty and visiting artists/scholars also present their current work.,,Graduate students only. Music Majors only.,,,,,May be taken for credit for 8 units.,,
MUSIC,240,Graduate Projects,4,,"Substantial projects in performance, conducting, or composition (other than those specifically required for the degree), accompanied by a summary paper.",,Graduate students only. Music Majors only.,,,,,Unlimited as topics vary.,,
MUSIC,242A,First-Year Research and Writing Seminar I,4,,"Guided reading for one quarter on a broad subject selected by the instructor, followed by one quarter in which the student undertakes independent research on the selected topic, leading to a substantial term paper.",MUSIC 200. MUSIC 200 with a grade of B or better,Graduate students only.,,,,,,,
MUSIC,242B,First-Year Research and Writing Seminar II,4,,"Guided reading for one quarter on a broad subject selected by the instructor, followed by one quarter in which the student undertakes independent research on the selected topic, leading to a substantial term paper.",MUSIC 200 and MUSIC 242A. MUSIC 200 with a grade of B or better. MUSIC 242A with a grade of B or better,Graduate students only.,,,,,,,
MUSIC,243A,Second-Year Research and Writing Tutorial I,4,,"In this two-quarter sequence, students gain expertise in a first area of research concentration by undertaking directed reading on a topic of their choice and then writing a paper of near-publishable length and quality on that topic.",MUSIC 242B. MUSIC 242B with a grade of B or better,Graduate students only.,,,,,,,
MUSIC,243B,Second-Year Research and Writing Tutorial II,4,,"In this two-quarter sequence, students gain expertise in a first area of research concentration by undertaking directed reading on a topic of their choice and then writing a paper of near-publishable length and quality on that topic.",MUSIC 243A. MUSIC 243A with a grade of B or better,Graduate students only.,,,,,,,
MUSIC,244,Readings for the Qualifying Examination,4-12,,Directed reading in preparation for the Qualifying Examination.,MUSIC 243B. MUSIC 243B with a grade of B or better,Graduate students only.,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
MUSIC,245,Prospectus Research,4-12,,Research and writing of the Dissertation Prospectus.,MUSIC 244. MUSIC 244 with a grade of B or better,Graduate students only.,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
MUSIC,250,Directed Research,4,,"Preparation for qualifying exams and dissertation, or an individual research project resulting in a substantial paper or comparable documentation of the research results.",,Graduate students only. Music Majors only.,,,,,Unlimited as topics vary.,,
MUSIC,276,Contemporary Ensemble,2,,"Chamber ensemble for the performance of contemporary music, including newly composed and improvised forms.",,Graduate students only. Music Majors only.,,,,,May be repeated for credit unlimited times.,,
MUSIC,290,Dissertation Research,4-12,,Research and writing of the dissertation for the History and Music Theory Ph.D.,,Graduate students only.,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
MUSIC,299,Independent Study,2-4,,"Student-devised research/composition project, with faculty guidance, resulting in a formal paper/project. Taken only when materials studied lie outside regular departmental offerings or when students have no formal chance to pursue the subject.",Graduate advisor approval required.,Graduate students only. Music Majors only.,,,,,May be taken for credit 3 times.,,
MUSIC,399,University Teaching,1-4,,Limited to Teaching Assistants.,,Graduate students only.,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
