department,number,title,unit,ge,description,prerequisite,restriction,same as,overlaps with,concurrent with,grading option,repeatability,corequisite,prerequisite or corequisite
ENGRMAE,222,Radiative Heat Transfer,4,,"Black body radiation.  Radiative transport equations for surfaces separated by non-participating media.  Radiant energy transfer through absorbing, emitting, and scattering media. Radiation-conduction interaction.  Radiation-convection interaction.  Introduction to finite-difference solutions.",,Graduate students only.,,,,,,,
ENGRMAE,223A,"Numerical Methods in Heat, Mass, and Momentum Transport (Laminar Flows) I",4,,"Introduction to the discretization of various types of partial differential equations (parabolic, elliptic, hyperbolic). Finite-volume discretization for one- and two-dimensional flows. Use of a two-dimensional elliptic procedure to predict sample laminar flows.",,Graduate students only.,,,,,,,ENGRMAE 230A
ENGRMAE,223B,"Numerical Methods in Heat, Mass, and Momentum II",4,,Introduction to turbulence. Reynolds-averaging of Navier-Stokes equations. Second-order closure of the average equations. Use of two-dimensional elliptic procedure to predict confined turbulent flows. Not offered every year.,ENGRMAE 223A,Graduate students only.,,,,,,,
ENGRMAE,224,Advanced Transport Phenomena,4,,"Fundamentals of transport phenomena in fluid (gas and liquid), solid, and nano systems. Conservation equations, fundamentals of diffusion, ion transport, dispersion in turbulent/laminar flows, absorption, differential/staged distillation, transport in membranes, and nano/microscale transport phenomena. Not offered every year.",,Graduate students only.,,,,,,,
ENGRMAE,226,Special Topics in Fluid and Thermal Sciences,1-4,,"Special topics of current interest in fluid mechanics, heat and mass transfer, multiphase flows, or combustion. Emphasis could be placed on theory, computational methods, or experimental techniques.",,Graduate students only.,,,,,Unlimited as topics vary.,,
ENGRMAE,227,Thermal Resistance Analysis in Microdevices and Nanomaterials,4,,Heat transfer and thermal resistance analysis relevant for microdevices and nanomaterials. Overview of recent progress in nanotechnology and materials science. Thermal modeling strategies for novel electronic devices and energy conversion systems.,,Graduate students only.,,,,,,,
ENGRMAE,228,Nanoscale Phase Change Transport Physics,4,,"Discusses a wide range of phase change processes (i.e., evaporation, boiling, condensation, and freezing) through the use of novel thermal metamaterials with the aim of enhancing phase change performances.",Undergraduate-level heat transfer is recommended.,Graduate students only.,,,,,,,
ENGRMAE,229P,Nanoscale Materials for Modern Electronics,4,,"Introduction to design and synthesis of nanomaterials. Topics include thermal and liquid transport in materials systems, phase change heat transfer physics, and mechanical properties in materials systems.",Required: Undergraduate-level knowledge of heat transfer.,Master of Engineering students only. Graduate students only.,,,,,,,
ENGRMAE,230A,Inviscid Incompressible Fluid Mechanics I,4,,"Equations of motion. Vector notation. Flow kinematics. Potential flow and complex potential. Vorticity and circulation. Bernoulli's theorem. Crocco's theorem. Conformal, Joukowski, and Schwarz-Christoffel transformations.",,Graduate students only.,,,,,,,
ENGRMAE,230B,Viscous Incompressible Fluid Mechanics II,4,,"Review of mass, momentum, energy equations. Stress tensor, constitutive relations. Laminar flows. Stokes and Oseen flows. Self-similarity. Boundary layer theory: thin-layer approximation, Falkner-Skan, Blasius solutions, integral methods. Jet, wake, cavity flows. Introduction to turbulence: instability, Reynolds averaging, mixing length.",,Graduate students only.,,,,,,,
ENGRMAE,230C,Compressible Fluid Dynamics,4,,"One-dimensional unsteady flow; Riemann invariants, acoustics, shock tube. Two-dimensional flow: shock polars, linear theory, similarity rules, method of characteristics. Three dimensional flow: slender-body theory.  Effects of viscosity and conductivity:  laminar boundary layer, Crocco-Busemann relations.",ENGRMAE 230A or ENGRMAE 230B,Graduate students only.,,,,,,,
ENGRMAE,230D,Theoretical Foundations of Fluid Mechanics,4,,"Well-posed problems and boundary, initial, and interface conditions; strong and weak solutions. Similarity, perturbation theory and limit behavior, bifurcations. Dispersive and nondispersive wave propagation, acoustics, ship waves, internal gravity waves, water waves. Vortices: mutual interactions and stability. Jets, wakes, cavities.",ENGRMAE 230A and ENGRMAE 230B,Graduate students only.,,,,,,,
ENGRMAE,231,Fundamentals of Turbulence,4,,Phenomenon of turbulence. Reynolds equations. Dynamics of turbulence. Free turbulent shear flows. Wall-bounded turbulent shear flows. Turbulent transport of scalar quantities. Spectral dynamics. Mathematical models of turbulence.,ENGRMAE 230A and ENGRMAE 230B,Graduate students only.,,,,,,,
ENGRMAE,233,Turbulent Free Shear Flows,4,,"Practical and theoretical aspects of turbulent free shear flows. Instability, global scaling laws, mixing, and noise generation in incompressible and compressible shear layers, jets, and wakes. Kelvin-Helmholtz instability, near- and far-field growth rates, effect of compressibility, aeroacoustics of jets.",ENGRMAE 200B and ENGRMAE 230A and ENGRMAE 230B,Graduate students only.,,,,,,,
ENGRMAE,236,Nonequilibrium Gas Dynamics,4,,Molecular description of fluid flow. Boltzmann equation. Chapman-Enskog expansion for flows with translational nonequilibrium. Shock structure. Inviscid flows with chemical and vibrational nonequilibrium. Not offered every year.,ENGRMAE 230C,Graduate students only.,,,,,,,
ENGRMAE,237,Computational Fluid Dynamics,4,,"Mathematical, physical, and computational fundamentals of computational fluid dynamics, numerical methods for solving the Euler and Navier-Stokes equations. Topics include: finite-difference and finite-volume discretization, time marching methods, von Neumann analysis, upwinding, flux splitting, TVD, and other high-resolution shock-capturing schemes.",ENGRMAE 230C,Graduate students only.,,,,,,,
ENGRMAE,238,Experimental Fluid Dynamics,4,,"Concepts and techniques for measurement of fluid motion. Quantitative and qualitative flow visualization. Flow facilities, shadowgraph, schlieren, interferometer, thermal anemometer. Laser diagnostics, fluorescence, Rayleigh, Raman, Mie scattering. Laser-Doppler, particle-image, and image- correlation velocimetry. Three- and four-dimensional digital imaging.",ENGRMAE 230A and ENGRMAE 230B,Graduate students only.,,,,,,,
ENGRMAE,239,Dynamics of Unsteady Flows,4,,"Unsteady potential flow modeling (Kelvin's circulation theorem, unsteady Bernoulli's equation). Theodorsen's frequency response, Wagner's step response, and the Kussner sharp-edged gust. State Space approximations for Unsteady Loads. Vortex Lattice. Flutter.",ENGRMAE 230A is recommended.,Graduate students only.,,,,,,,
ENGRMAE,241,Dynamics,4,,"Kinematics and dynamics of three-dimensional motions. Lagrange's equations, Newton-Euler equations. Applications include robot systems and spinning satellites.",,Graduate students only.,,,,,,,
ENGRMAE,242,Robotics,4,,Spatial rigid-body transformations.  Forward and inverse kinematics. Jacobian of serial and parallel chains.  Screw coordinates and transformations. Rate and static analyses using screw theory. Singularity analysis. Trajectory generation. Not offered every year.,,Graduate students only.,,,,,,,
ENGRMAE,244,Theoretical Kinematics,4,,"Spatial rigid body kinematics is presented with applications to robotics. Orthogonal Matrices, Rodrigues' formula, Quaternions, Plucker coordinates, screw theory, and dual numbers are studied using modern projective geometry and multi-linear algebra. Applications include trajectory planning, inverse kinematics, and workspace analysis.",,Graduate students only.,,,,,,,
ENGRMAE,245,Spatial Mechanism Design,4,,"Fundamental kinematic theory required for planar, spherical, and spatial mechanism design. The focus is on algebraic methods for the exact solution of constraint equations. Not offered every year.",,Graduate students only.,,,,,,,
ENGRMAE,247,Micro-System Design,4,,"Covers the fundamentals of the many disciplines needed for design of Micro-Electro-Mechanical Systems (MEMS): microfabrication technology, structural mechanics on micro-scale, electrostatics, circuit interface, control, computer-aided design, and system integration.",,Graduate students only.,EECS 278.,,,,,,
ENGRMAE,247P,Micro-System Design,4,,"Covers the fundamentals of the many disciplines needed for design of Micro-Electro-Mechanical Systems (MEMS): microfabrication technology, structural mechanics on micro-scale, electrostatics, circuit interface, control, computer-aided design, and system integration.",,Master of Engineering students only. Graduate students only.,,,,,,,
ENGRMAE,249,Micro-Sensors and Actuators,4,,"Introduction to the technology of Micro-Electro-Mechanical Systems (MEMS). Fundamental principles and applications of important microsensors, actuation principles on microscale.  Introduction to the elements of signal processing; processing of materials for micro sensor/actuator fabrication; smart sensors and microsensor/microactuator array devices.",,Graduate students only.,EECS 279.,,,,,,
ENGRMAE,250,Biorobotics,4,,"Sensors, actuators, and neural circuits for biological movement control from an engineering perspective.  Current approaches to robotic and mechatronic devices that support and enhance human movement in health and following neurologic injuries like stroke and spinal cord injury.",,Graduate students only.,,,,,,,
ENGRMAE,252,Fundamentals of Microfabrication,4,,"Introduces Engineering and Science students to the science of miniaturization. Different options to make very small machines (micro and nano size) are reviewed, materials choices are discussed, scaling laws are analyzed, and many practical applications are listed.",,Graduate students only.,,,,,,,
ENGRMAE,252P,Fundamentals of Microfabrication,4,,"Introduces engineering and science students to the science of miniaturization. Different options to make very small machines (micro and nano size) are reviewed, materials choices are discussed, scaling laws are analyzed, and many practical applications are listed.",,Master of Engineering students only. Graduate students only.,,,,,,,
ENGRMAE,253,Advanced BIOMEMS Manufacturing Techniques,4,,Introduction to BIOMEMS. Advanced biotechnology/biomedicine equipment based on MEMS and NEMS. Fundamentals of MEMS/NEMS sensing techniques and the biological and physics principles involved and the preferred MEMS and NEMS manufacturing techniques.,,Graduate students only.,,,ENGRMAE 153.,,,,
ENGRMAE,254,Mechanics of Solids and Structures,4,,Finite deformation kinematics; stress and strain measures; invariance in solid mechanics; objective rates; constitutive theory of elastic and inelastic solids; rate formulations; computational approaches; theories of plates and shells; applications to aerospace vehicles.,,Graduate students only.,,,,,,,
ENGRMAE,254P,Mechanics of Solids and Structures,4,,Finite deformation kinematics; stress and strain measures; invariance in solid mechanics; objective rates; constitutive theory of elastic and inelastic solids; rate formulations; computational approaches; theories of plates and shells; applications to aerospace vehicles.,,Master of Engineering students only. Graduate students only.,,,,,,,
ENGRMAE,255,Composite Materials and Structures,4,,"Motivation for composite materials. Different classifications according to the nature of the matrix (PMC, MMC, CMC) and the reinforcement topology (fibers, whiskers, particulates). Mechanical properties. Failure mechanisms. Designing with composite materials. Advantages and limitations of homogenization techniques for numerical modeling.",,Graduate students only.,,,ENGRMAE 155.,,,,
ENGRMAE,256,Nanomechanics,4,,"Nanoscale materials and the experimental and computational techniques used to measure their properties.  Mechanical behavior is the main focus, but other material properties such as diffusion and electron transport are discussed.",,Graduate students only.,,,,,,,
ENGRMAE,257P,Fabrication and Characterization of Nanomaterials,4,,"Introduction to nanoscale materials and experimental and computational techniques. Topics materials synthesis techniques, thin film deposition, nanoparticle and nanowire growth, characterization with electrons and X-rays, forces and surface interactions at the nanoscale, structure-property scaling laws, and atomistic/multiscale computer modeling.",,Master of Engineering students only. Graduate students only.,,,,,,,
ENGRMAE,258,Mechanical Behavior of Solids - Continuum Theories,4,,"Presents a continuum, macroscopic view of deformation and failure of solids. Covers elasticity, plasticity, visco-elasticity, visco-plasticity, fracture and fatigue. Topics include discussions of physical behavior, mathematical formalism and measurement techniques.",ENGRMAE 254,Graduate students only.,,,,,,,
ENGRMAE,259,Mechanical Behavior of Solids - Atomistic Theories,4,,"Presents atomistic mechanisms that control mechanical behavior of materials. Covers plasticity, dislocation theory, strengthening mechanisms, high-temperature diffusion and gain boundary sliding, shear localization, void formation, ductile rupture, brittle fracture and fatigue.",,Graduate students only.,,,,,,,
ENGRMAE,259P,Mechanical Behavior of Solids - Atomistic Theories,4,,"Presents atomistic mechanisms that control mechanical behavior of materials. Covers plasticity, dislocation theory, strengthening mechanisms, high-temperature diffusion and gain boundary sliding, shear localization, void formation, ductile rupture, brittle fracture, and fatigue.",,Master of Engineering students only. Graduate students only.,,,,,,,
ENGRMAE,260,"Current Issues Related to Air Quality, Climate, and Energy",4,,"Current issues related to the atmosphere, climate, and air quality in the context of energy conversion and sustainability. Topics include transportation systems; building design; impacts on humans and ecosystems; modeling and meteorology; economics; and application to public policies.",ENGRMAE 261 or CHEM 245 or EARTHSS 240,Graduate students only.,CHEM 241.,,,,,,
ENGRMAE,270A,Linear Systems I,4,,"Input-output and state-space representations of continuous-time linear systems. State transition matrices,  Controllability and observability. Irreducible realizations.  State feedback and observer design.",,Graduate students only.,,,,,,,
ENGRMAE,270B,Linear Systems II,4,,"Advanced topics in linear systems: bases, linear operator representations, and Jordan forms. Review of dynamical systems, and stability. Time-varying systems, discrete-time representations, and multi-input/multi-output systems. Introduction to continuous and discrete time linear regulator (LQR) problems. Not offered every year.",ENGRMAE 270A,Graduate students only.,,,,,,,
ENGRMAE,272,Robust Control Theory,4,,"Methods for control design of systems with uncertainty. Feedback stability and small gain theorem. Multivariable stability margins and multiplier theory. H-infinity-optimal control, linear matrix inequalities. Not offered every year.",ENGRMAE 270A,Graduate students only.,,,,,,,
ENGRMAE,274,Optimal Control,4,,"Principles and methods of optimal control. Topics include objectives and issues in controlling nonlinear systems; linear variational and adjoint equations; optimality conditions via variational calculus, maximum principle, and dynamic programming; solution methods; applications to control robots and aerospace vehicles.",ENGRMAE 200A and ENGRMAE 270A,Graduate students only.,,,,,,,
ENGRMAE,275,Nonlinear Feedback Systems,4,,"Advanced tools for feedback control system analysis and synthesis. Norms, operators, Lp spaces, contraction mapping theorem, Lyapunov techniques along with their extensions. Circle criterion positivity and passivity. Applications to nonlinear control methods, such as sliding mode or adaptive techniques.",ENGRMAE 270B,Graduate students only.,,,,,,,
ENGRMAE,276,Geometric Nonlinear Control,4,,"Using the mathematics of differential geometry, a number of the concepts and results of linear systems theory have been extended to nonlinear systems. Describes these extensions and illustrate their use in nonlinear system analysis and design. Not offered every year.",ENGRMAE 200A and ENGRMAE 270A,Graduate students only.,,,,,,,
ENGRMAE,277,Learning Control Systems,4,,"Supervised learning for classification and regression: perceptrons, support vector machines, feed-forward neural networks, Gaussian processes. Generalization and model selection: cross-validation, regularization, and Bayesian methods. Unsupervised learning: clustering and dimensionality reduction. Learning control systems. Introduction to reinforcement learning.",,Graduate students only.,,,,,,,
ENGRMAE,278,Parameter and State Estimation,4,,"Bayesian and frequentist approaches to parameter and state estimation. Properties of estimators. Linear Gaussian systems and the Kalman Filter. Nonlinear state estimation, extended and unscented Kalman Filters. Introduction to Monte Carlo methods and particle filtering. Application to tracking and navigation.",ENGRMAE 200A and ENGRMAE 270A,Graduate students only.,,,,,,,
ENGRMAE,279,Special Topics in Mechanical Systems,4,,"Selected topics of current interest in mechanical systems. Topics include robotics, kinematics, control, dynamics, and geometric modeling.",ENGRMAE 270A and ENGRMAE 241,Graduate students only.,,,,,Unlimited as topics vary.,,
ENGRMAE,280,Design of Computer-Controlled Robots,4,,"The basic aspects of mechatronic design are covered, including motor and sensor selection, control strategies, finite state machines, inertial measurement units, and implementation of advanced feedback control laws. Students work in groups to create their own mechatronic device. Materials fee.",,Graduate students only.,,,ENGRMAE 172.,,,,
ENGRMAE,284,Fundamentals of Experimental Design,4,,"Fundamentals and principles of statistical experimental design and analysis. Emphasis addresses understanding and use of designed experiments, response surfaces, linear regression modeling, process optimization, and development of links between empirical and theoretical models.",,Graduate students only.,,,ENGRMAE 184.,,,,
ENGRMAE,294,Master of Science Thesis Project,4,,Tutorial in which masters-level students taking the comprehensive examination option undertake a masters-level research project.,,Graduate students only.,,,,,May be repeated for credit unlimited times.,,
ENGRMAE,295,Special Topics in Mechanical and Aerospace Engineering,1-4,,Special topics by individual faculty in major fields of interest.,,,,,,,Unlimited as topics vary.,,
ENGRMAE,295P,Special Topics in Mechanical and Aerospace Engineering,4,,Studies in selected areas of Mechanical and Aerospace Engineering. Topics addressed vary each quarter.,,Master of Engineering students only. Graduate students only.,,,,,Unlimited as topics vary.,,
ENGRMAE,296,Master of Science Thesis Research,1-16,,Individual research or investigation conducted in the pursuit of preparing and completing the thesis required for the M.S. in Engineering.,,,,,,,May be repeated for credit unlimited times.,,
ENGRMAE,297,Doctor of Philosophy Dissertation Research,1-16,,Individual research or investigation conducted in the pursuit of preparing and completing the dissertation required for the Ph.D. in Engineering.,,,,,,,May be repeated for credit unlimited times.,,
ENGRMAE,298,Seminars in Mechanical and Aerospace Engineering,1,,Presentation of advanced topics and reports of current research efforts in mechanical engineering. Required of all graduate students in mechanical engineering.,,,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
ENGRMAE,299,Individual Research,1-16,,Individual research or investigation under the direction of an individual faculty member.,,Consent of instructor to enroll,,,,,May be repeated for credit unlimited times.,,
