department,number,title,unit,ge,description,prerequisite,restriction,same as,overlaps with,concurrent with,grading option,repeatability,corequisite,prerequisite or corequisite
PHYSICS,241A,Solar System and Extrasolar Planets,4,,"Formation, evolution, and habitability of planetary systems. Observational and theoretical study of the origin and evolution of the Solar System, present day dynamical state of the Solar System (asteroids, Kuiper Belt Objects, Oort cloud), planetary atmospheres, processes governing planetary climate.",,Graduate students only.,,,,,,PHYSICS 242,
PHYSICS,241B,Stellar Astrophysics,4,,"Physics of stellar interiors and equations of stellar structure. Stellar atmospheres and absorption processes. Introduction to stellar winds. Thermonuclear reactions, nucleosynthesis, and solar neutrinos. Binary stars and mass accretion. White dwarfs, supernovae, neutron stars, and black holes.",PHYSICS 211 and PHYSICS 240A,,,,,,,,
PHYSICS,241C,Extragalactic Astrophysics,4,,"The physics and phenomenology of galaxies; star formation, interstellar medium, and intergalactic medium.  Galaxy structure and dynamics.  Galaxy evolution, stellar populations, and scaling relations; the relationship between galaxy properties and environment.  Galaxy clusters and active galactic nuclei.",PHYSICS 211 and PHYSICS 240A,,,,,,,,
PHYSICS,241D,Early Universe Physics,4,,Includes a thorough quantum treatment of the generation of perturbations during inflation and various topics related to kinetic theory in an expanding Universe.  Other topics include the astrophysics and cosmology of weakly interacting particles.,PHYSICS 234A and (PHYSICS 240B or PHYSICS 255),,,,,,,,
PHYSICS,242,Astro Fundamentals,4,,"Introduction to topics in astrophysics including measurement of stellar properties, stellar structure and evolution, stellar remnants and supernovae, the interstellar medium, exoplanets, gravitational lensing, galactic structure, extragalactic distance measurements, and the expanding universe.",,Graduate students only.,,,,,,,
PHYSICS,246,Special Topics in Astrophysics,4,,Outlines and emphasizes a subarea of astrophysics that is undergoing rapid development.,,Graduate students only.,,,,,May be repeated for credit unlimited times.,,
PHYSICS,247,Special Topics in Particle Physics,4,,Current topics in particle non-accelerator-based research fields.,,Graduate students only.,,,,,May be repeated for credit unlimited times.,,
PHYSICS,248,Special Topics in Condensed Matter Physics,4,,Outlines and emphasizes a subarea of condensed matter physics that is undergoing rapid development.,,Graduate students only.,,,,,Unlimited as topics vary.,,
PHYSICS,249,Special Topics in Plasma Physics,4,,Outlines and emphasizes a subarea of plasma physics that is undergoing rapid development.,PHYSICS 239A and PHYSICS 239B,,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
PHYSICS,250,Physics and Astronomy Communications Skills,4,,"Fundamentals of effectively communicating research through written and oral platforms. Topics include writing compelling proposals and journal articles for peer review, and the development of engaging oral presentations of science results and significance to a wide range of audiences.",,Graduate students only.,,,,,,,
PHYSICS,255,General Relativity,4,,"An introduction to Einstein's theory of gravitation. Tensor analysis, Einstein's field equations, astronomical tests of Einstein's theory, gravitational waves.",,,,,,,,,
PHYSICS,260A,Seminar in Condensed Matter Physics,1,,"Seminar designed to acquaint students with recent advances in solid state physics. Lecturers from the Department of Physics and Astronomy (both faculty and graduate students), other UCI departments, and other institutions.",,Graduate students only.,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
PHYSICS,260B,Seminar in Condensed Matter Physics,1,,"Seminar designed to acquaint students with recent advances in solid state physics. Lecturers from the Department of Physics and Astronomy (both faculty and graduate students), other UCI departments, and other institutions.",,Graduate students only.,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
PHYSICS,260C,Seminar in Condensed Matter Physics,1,,"Seminar designed to acquaint students with recent advances in solid state physics. Lecturers from the Department of Physics and Astronomy (both faculty and graduate students), other UCI departments, and other institutions.",,Graduate students only.,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
PHYSICS,261A,Seminar in Plasma Physics,1,,"Advanced topics in plasma physics:  wave propagation, nonlinear effects, kinetic theory and turbulence, stability problems, transport coefficients, containment, and diagnostics. Applications to controlled fusion and astrophysics.",,Graduate students only.,,,,Satisfactory/unsatisfactory only.,,,
PHYSICS,261B,Seminar in Plasma Physics,1,,"Advanced topics in plasma physics:  wave propagation, nonlinear effects, kinetic theory and turbulence, stability problems, transport coefficients, containment, and diagnostics. Applications to controlled fusion and astrophysics.",,Graduate students only.,,,,Satisfactory/unsatisfactory only.,,,
PHYSICS,261C,Seminar in Plasma Physics,1,,"Advanced topics in plasma physics:  wave propagation, nonlinear effects, kinetic theory and turbulence, stability problems, transport coefficients, containment, and diagnostics. Applications to controlled fusion and astrophysics.",,Graduate students only.,,,,Satisfactory/unsatisfactory only.,,,
PHYSICS,263A,Seminar in Particle Physics,1,,Discussion of advanced topics and reports of current research results in theoretical and experimental particle physics and cosmic rays.,,Graduate students only.,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
PHYSICS,263B,Seminar in Particle Physics,1,,Discussion of advanced topics and reports of current research results in theoretical and experimental particle physics and cosmic rays.,,Graduate students only.,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
PHYSICS,263C,Seminar in Particle Physics,1,,Discussion of advanced topics and reports of current research results in theoretical and experimental particle physics and cosmic rays.,,Graduate students only.,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
PHYSICS,265A,Seminar in Astrophysics,1,,Acquaints students with current research in astrophysics. Lecturers from the Department of Physics and Astronomy and from other institutions.,,Graduate students only.,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
PHYSICS,265B,Seminar in Astrophysics,1,,Acquaints students with current research in astrophysics. Lecturers from the Department of Physics and Astronomy and from other institutions.,,Graduate students only.,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
PHYSICS,265C,Seminar in Astrophysics,1,,Acquaints students with current research in astrophysics. Lecturers from the Department of Physics and Astronomy and from other institutions.,,Graduate students only.,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
PHYSICS,266,"Current Topics in Chemical, Applied, and Materials Physics",1,,"The subjects covered vary from year to year.  Connection between fundamental principles and implementations in practice in science, industry, and technology.",,,CHEM 266.,,,,May be repeated for credit unlimited times.,,
PHYSICS,267B,Current Problems in Particle Physics,4,,Presentation and discussion of current research and theory in particle physics.  Lectures given by staff and students.,,,,,,,May be repeated for credit unlimited times.,,
PHYSICS,267C,Current Problems in Particle Physics,4,,Presentation and discussion of current research and theory in particle physics.  Lectures given by staff and students.,,,,,,,May be repeated for credit unlimited times.,,
PHYSICS,268,Seminar in Systems Microbiology Research,1,,"A research and journal club seminar that covers topics on bacteria and phage using approaches and principles from biology, engineering, and physics.",,Upper-division students only. Graduate students only.,"MOL BIO 268, ENGRMSE 267.",,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
PHYSICS,269,Seminar in Teaching Physics,2,,"Techniques for effective teaching.  Covers active listening and student engagement, problem-solving skills, peer instruction and collaborative learning, and evaluation.  Required of all new Teaching Assistants.",,,,,,Satisfactory/unsatisfactory only.,,,
PHYSICS,273,Technical Communication Skills,2,,"Development of effective communication skills, oral and written presentations, through examples and practice.",,,CHEM 273.,,,Satisfactory/unsatisfactory only.,,,
PHYSICS,291,Research Seminar,1-4,,"Detailed discussion of research problems of current interest in the Department.  Format, content, and frequency of the course are variable.",,Graduate students only.,,,,,May be repeated for credit unlimited times.,,
PHYSICS,295,Experimental Research,4-12,,"With the approval of a faculty member, a student may pursue a research program in experimental physics.  Typical areas include astrophysics, condensed matter physics, elementary particle physics, and plasma physics.",,Graduate students only. School of Physical Sciences students only.,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
PHYSICS,296,Theoretical Research,4-12,,"With approval of a faculty member, a student may pursue a research program in theoretical physics. Typical areas include astrophysics, condensed matter physics, elementary particle physics, and plasma physics.",,Graduate students only. School of Physical Sciences students only.,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
PHYSICS,298,Physics Colloquium,1,,"Seminar held each week, in which a current research topic is explored. Frequently, off-campus researchers are invited to present the seminar, and on occasion a faculty member or researcher from the Department will speak.",,School of Physical Sciences students only.,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
PHYSICS,299,Reading of Special Topic,4-12,,"With special consent from a faculty member who will agree to supervise the program, a student may receive course credit for individual study of some area of physics.",,Graduate students only.,,,,,,,
PHYSICS,395,Laboratory Teaching,1,,Required of and limited to teaching assistants of undergraduate laboratory courses. Designed to teach the  necessary skills required of teaching assistants for these courses.,,,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
PHYSICS,399,University Teaching,1-4,,Required of and limited to Teaching Assistants.,,,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
