department,number,title,unit,ge,description,prerequisite,restriction,same as,overlaps with,concurrent with,grading option,repeatability,corequisite,prerequisite or corequisite
EDUC,252,Social Organization of Schools and Classrooms,4,,"Examines how schools are organizations with ambiguous goals, faced with challenges around effective leadership and cooperation, part of loosely coupled systems, and subject to coercive, normative, and mimemtic pressures from organizational environments, shaping institutional practices and structures.",,Graduate students only.,,,,,May be repeated for credit unlimited times.,,
EDUC,253,Foundations of Educational Policy,4,,"Reviews disciplinary models that economists and sociologists employ in approaching education-related policy issues, including markets as emergent systems, human capital, social and cultural capital, and rational choice and institutional models of administrators and teachers.",,Graduate students only.,,,,,,,
EDUC,254,College Access and Persistence,4,,"Introduction to how social, political, and economic forces impact college access and persistence in the U.S. higher education system. Investigates historical perspectives and theoretical underpinnings of college access and retention research and the link between K-12 schooling and postsecondary stratification.",,Graduate students only.,,,,,,,
EDUC,255,Immigration and the New Second Generation,4,,"Focuses on Asian, Latino, and Black children of immigrants. Investigates how today's second generation adapts, incorporates into the U.S. social structure, transforms the social and economic landscape. Explores assimilation, immigrant families/communities, language, racial/ethnic identities, gender, education, changing U.S. racial structure.",,Graduate students only.,,,,,,,
EDUC,258,Special Topics in Educational Policy and Social Context,4,,"An advanced seminar designed to engage students in highly interactive examination of current issues in educational policy and social context. Topics and content will vary by quarter, depending upon the research interests of the faculty and students.",,Graduate students only.,,,,,May be taken for credit 10 times.,,
EDUC,259,Community Research and Action,4,,"Introduces the theoretical underpinnings and research approaches of the field of Community Psychology. Project-based course focused on research and action in communities, organizations, and other extra-individual units (e.g., schools).",,Graduate students only.,,,,,,,
EDUC,260,"The Arts, Human Development, and Social Context",4,,"Examines the state of empirical knowledge on the impact of visual and performing arts education on the development of academic, communication, and social-emotional skills. The role of the arts in forming personal and cultural identity is discussed.",,Graduate students only.,,,,,,,
EDUC,261,Social and Cultural Foundations of Education,4,,Provides a critical understanding of the social and cultural foundations of education through reproduction theory. Explores the unique ways in which culture and power intersect within schools and schooling systems to reproduce and resist educational inequality.,,Graduate students only.,,,,,,,
EDUC,264,Economic Foundations of Education and Social Policy,4,,"Beginning/intermediate microeconomics course provides students with an introduction to how economists think about household decision-making, markets, benefit-cost analysis, social policy issues in general and education policy in particular.",,Graduate students only.,,,,,,,
EDUC,265,Applied Regression Analysis for Education and Social Research,4,,"Provides students with a working knowledge of multiple regression and the statistical analysis of longitudinal data. Topics include a review of the OLS regression model, event-history methods, and various other techniques for analyzing longitudinal data.",EDUC 288B,Graduate students only.,,,,,,,
EDUC,266,Design-Based Implementation Research,4,,"Explores design-based implementation research (DBIR) to organize research and improvement efforts in education. Delves deeper into different techniques of partnership development, design, implementation, and improvement science to build a repertoire of practices for students' studies.",,Graduate students only.,,,,,,,
EDUC,267,Classsroom Research Methods,4,,"Uses students' research problems as the basis for exploring methods--teacher and student observation, interview, case studies, think alouds. Intended for doctoral students with a specific research question and very good grounding in the literature related to their question.",,Graduate students only.,,,,,,,
EDUC,268,Out-of-School Learning and Development,4,,"Examines theory, research, and policy concerning out-of-school time and youth development. Several out-of-school contexts are considered (e.g, unsupervised care, informal leisure activities, and organized activities). A range of developmental outcomes are considered (e.g., achievement, social-emotional competence, and physical health).",,Graduate students only.,,,,,,,
EDUC,274,Studies of Professional and Staff Development,2-4,,"Research and theory of effective strategies for professional and staff development. Topics include: adult learning as related to professional growth of teachers, staff development as vehicle for systemic reform, reforms to enhance teacher professionalization and empowerment.",,Doctoral students only.,,,,,,,
EDUC,276,Early Childhood Education Policy,4,,Covers core topics in the field of early education policy. Integrates research from the various perspectives relevant to child policy in a practical way to understand the mechanisms of intervention and to develop policy solutions.,,Graduate students only.,,,,,,,
EDUC,278,Experimental Designs in Educational Research,4,,"Designed to enable students to think critically about experimental research, and to develop an understanding of how to design and conduct experiments. The overall goal is to prepare students to independently plan and implement an experimental research study.",EDUC 222,Graduate students only.,,,,,,,
EDUC,279,Advanced Qualitative Methods,4,,"Further developing qualitative inquiry skills for examining human interaction and studying lived experiences of individuals and communities. Practices and techniques for collecting, working with, and analyzing qualitative data to develop and justify claims.",EDUC 283A or EDUC 283B,Graduate students only.,,,,,,,
EDUC,280,Research Methods: Hierarchical Linear Modeling,4,,"Research data often have a hierarchical structure, which require multi-level models. Students learn to use HLM; conduct appropriate analyses; and write the methods and results section for a peer-reviewed journal article. Previous coursework in regression is required.",,Doctor of Philosophy Degree students only. Graduate students only.,,,,,,,
EDUC,283A,Qualitative Research Methods in Education I,4,,"Introduces students to qualitative research methodologies and methods and explores strengths and challenges of this research tradition. Topics include logistical and ethical issues, reliability, validity and generalizability, and the role of reflexivity. Students will also engage in fieldwork.",EDUC 222,Graduate students only.,,,,,,,
EDUC,283B,Qualitative Research Methods in Education II,4,,"Provides methods for conducting and analyzing qualitative research in educational settings. Topics include data collection, coding, representing qualitative data, and using software for qualitative data analysis.",EDUC 283A,Graduate students only.,,,,,,,
EDUC,284,Mixed Methods in Educational Research,4,,"Provides an overview of mixed methods research for students familiar with both quantitative and qualitative research. Consists of defining mixed methods research, describing its history and foundations, and examining various types of mixed methods designs.",,Graduate students only.,,,,,,,
EDUC,285,Theories of Learning Cognition,4,,"Overview of theories applicable to learning in schools and extracurricular contexts. Cognitive, psychometric, behavioral, and neuroscience perspectives are applied to such topics as memory, knowledge structures, problem solving, motivation, self-referent beliefs, expertise, assessment, and cognitive abilities, including intelligence.",,Graduate students only.,,,,,,,
EDUC,287A,Quantitative Data Analysis in Education Research and Evaluation,4,,"Statistical aspects of survey-based evaluations and quantitative research in education. Includes sampling, coding open-ended information, data management, scale construction, statistical analysis, and presentation of findings. Students analyze data sets - a district-based evaluation and a national survey - using SPPS.",EDUC 281,Graduate students only.,,,,,,,
EDUC,287B,Causal Inference: Methods for Program Evaluation and Policy Research,4,,Provides students with a comprehensive overview of how to perform some more advanced statistical methods useful in answering policy questions using observational or experimental data.,,Graduate students only.,,,,,,,
EDUC,288A,"Educational,Social, and Behavioral Statistics",4,,"Designed for graduate students with previous course work in statistics, including experience with statistical software such as SPSS. The emphasis is on regression analysis and the general linear model. Students learn to analyze real data using Stata software.","Prior coursework in statistics, and experience with statistical software such as SPSS.",Graduate students only.,,,,,,,
EDUC,288B,"Structural Equation Modeling for Educ, Soc & Behavioral Analysis",4,,"Rigorous introduction to structural equation modeling for students with strong prior course work in statistics. Topics include path diagrams, SEM with observed variables, factor analysis, SEM with latent variables. Maximum likelihood estimating, goodness-of-fit measures, nested models, related topics.",EDUC 288A,Graduate students only.,,,,,,,
EDUC,289,Use of Video in Educational Research,4,,Provides students with conceptual and methodological tools for using video in educational research.  Students work with their own video data or with publicly accessible databases.,,Graduate students only.,,,,,,,
EDUC,295,Pre-Dissertation Research,1-12,,"Independent study course taken under the direction of a faculty member who guides the student's research. May include guidance on data collection, methodology, human subjects protocol, conference presentation, scholarly publication, program benchmark activities.",,,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
EDUC,296A,Professional Writing in Educational Research I,2,,"First of a two-course series designed to extend students' knowledge of conducting and publishing educational research. Topics include the logic of research and how to effectively communicate research findings, with particular emphasis on proficient scientific writing.",,,,,,,,,
EDUC,296B,Professional Writing in Educational Research II,2,,"Second of a two-course series designed to extend students' knowledge of conducting and publishing educational research. Topics include the logic of research and how to effectively communicate research findings, with particular emphasis on proficient scientific writing.",,,,,,,,,
EDUC,298,Independent Study,1-8,,Independent research on topics related to education.,,Graduate students only.,,,,,May be repeated for credit unlimited times.,,
EDUC,299,Dissertation Reserach,1-12,,Specifically designed for students researching and writing their dissertations.,,Doctoral students only.,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
EDUC,301,Directed Elementary Field Experiences in Diverse Schools,2,,"Fieldwork experiences and seminars to provide introduction to the California Teaching Performance Expectations, including guidelines for professional expectations, observation and participation in classrooms, instructional planning, classroom management, and formative experiences and preparation for the state-mandated Teaching Performance Assessment.",,Master of Arts in Teaching Degree students only.,,,,,,,
EDUC,302,Directed Secondary Field Experiences,2,,"Field work experiences and seminars to provide introduction to the California Teaching Performance Expectations, including guidelines for professional expectations, observation and participation in classrooms, instructional planning, classroom management, and formative experiences and preparation for the State-mandated Teaching Performance Assessment.",,Master of Arts Degree students only.,,,,,,,
EDUC,304,Student Teaching in the Elementary Schools,8-12,,Student teaching seminars prepare candidates for assumption of classroom instructional responsibilities in accordance with State credentialing requirements. Four full days a week of student teaching in public school elementary classrooms in winter quarter and five full days in spring quarter.,,Master of Arts Degree students only.,,,,,May be repeated for credit unlimited times.,,
EDUC,305,Learning to Learn from Teaching in Secondary Schools,4,,Analytic tools for (1) observing and reflecting on observed instruction; (2) examining student thinking and the relationship between teaching and learning; (3) understanding particular components of the teaching/learning process; and (4) planning effective instruction including innovative teaching practices.,,Master of Arts in Teaching Degree students only.,,,,,,,
EDUC,306,"Supervised Teaching in Bilingual Education, Elementary",8-12,,"Student teaching experiences in bilingual public school classrooms to include orientation, regular seminars, and preparation for bilingual classroom instructional responsibilities in accordance with State credentialing requirements and in conjunction with the public school calendar.",,Master of Arts in Teaching Degree students only.,,,,,May be repeated for credit unlimited times.,,
EDUC,307,Student Teaching in Intermediate/Secondary School,8-12,,"Student teaching includes orientation, seminars, and preparation for and assumption of secondary school classroom instructional responsibilities in accordance with State credentialing requirements and in conjunction with public school calendar. Five full days a week in both winter and spring quarters.",,Master of Arts in Teaching Degree students only.,,,,,May be repeated for credit unlimited times.,,
EDUC,320,Teaching Physical and Health Education in Elementary School,4,,"Methods of teaching physical education for the elementary classroom teacher. Through an interactive environment, students experience the California Physical Education and Health content standards with appropriate pedagogy. Concepts address motor skills, physical fitness, and personal responsibility for lifelong health.",,Master of Arts in Teaching Degree students only.,,,,Satisfactory/unsatisfactory only.,,,
EDUC,322A,Curriculum and Methods for Elementary School Mathematics I,4,,"Scope, sequence, and methods of teaching mathematics at all levels of elementary school. Presented through lectures, discussions, demonstrations, and exploration of a variety of materials. Covers how to plan lessons, motivate students, diagnose difficulties, and evaluate learning in mathematics.",,Master of Arts in Teaching Degree students only.,,,,,,,
EDUC,322B,Curriculum and Methods for Elementary School Mathematics II,4,,"Part two of a course addressing pedagogical methods for elementary mathematics. Lectures, discussions, and exploration of instructional strategies and materials support preservice teacher development in the critical areas of planning, instruction, and assessment for conceptual understanding in mathematics.",,Master of Arts in Teaching Degree students only.,,,,,,,
EDUC,323A,Curriculum Methods in Elementary Science,2,,"Prospective elementary teachers learn how to teach science in grades K-8. Covers state science requirements, a variety of teaching methods, and criteria for selecting science curriculum materials.",,Master of Arts in Teaching Degree students only.,,,,,,,
EDUC,323B,Curriculum Methods in Elementary Science,2,,"Prospective elementary teachers learn how to teach science in grades K-8. Covers state science requirements, a variety of teaching methods, criteria for selecting science curriculum materials, and how to plan science lessons, units, experiments, projects, and demonstrations.",EDUC 323A,Master of Arts in Teaching Degree students only.,,,,,,,
EDUC,325,Teaching the Visual and Performing Arts in Elementary School,2,,"Introduction to the issues and practices -- including student diversity, academic literacy, and interdisciplinary content --  involved in integrating the California visual and performing arts curriculum framework and academic content standards with developmentally appropriate teaching strategies for the elementary classroom. Materials fee.",,Master of Arts in Teaching Degree students only.,,,,,May be taken for credit 2 times.,,
EDUC,326,Curriculum and Methods for Elementary School Reading,4,,"Teaching an integrated reading/language arts program in the elementary classroom. Implementing theories, principles, and methods which are research and reality-based. Creating a child-centered, language-rich program to meet needs of children in multicultural/multilingual settings.",,Master of Arts in Teaching Degree students only.,,,,,,,
EDUC,336,Methods of Teaching Languages other than English in Secondary Schools,4,,"Prepares future teachers of foreign language or primary/home language. Emphasizes hands-on, practical strategies for communication-based instruction and authentic assessment in reading, writing, listening, speaking, and culture.",,Master of Arts in Teaching Degree students only.,,,,,,,
EDUC,337,Methods of Teaching Social Science in the Secondary School,4,,"Theories, strategies, and methodologies related to the teaching of history and social science in the secondary school. Emphasis on the planning, delivery, and assessment of lessons reflecting an understanding of the History-Social Science Framework for California.",,Master of Arts in Teaching Degree students only.,,,,,,,
EDUC,338,Methods of Teaching English in the Secondary School,2-4,,"Introduction to teaching reading, writing, and speaking skills in secondary school. Emphasis upon integrative approach to teaching literature, composition, and grammar consistent with the California State Framework. Practice in the design of lesson plans that are both integrated and cumulative.",,Master of Arts in Teaching Degree students only.,,,,,May be taken for credit 2 times.,,
EDUC,339,Methods of Teaching Visual Arts in Secondary Schools,4,,"Theory, curriculum, and strategies for teaching visual arts in the secondary school. Emphasis on the planning, delivery, and assessment of lessons consistent with California State Framework and content standards.",,Master of Arts in Teaching Degree students only.,,,,,,,
EDUC,340,Methods of Teaching Mathematics in Secondary School,2-4,,"Theories, strategies, and methodologies related to the teaching of mathematics in the secondary school. Emphasis on the planning, delivery, and assessment of lessons reflecting an understanding of the Mathematics Framework for California and the recommendations of professional organizations.",,Master of Arts in Teaching Degree students only.,,,,,May be taken for credit for 4 units.,,
EDUC,341,Teaching Science in Secondary School,4,,"Prospective secondary science teachers learn how to teach science in grades 7-12. Covers State science requirements, a variety of teaching methods, criteria for selecting science curricular materials, and how to plan science lessons, units, experiments, projects, and demonstrations.",,Master of Arts in Teaching Degree students only.,EEB 341.,,,,,,
EDUC,342A,Applied Instructional Strategies in Secondary Schools,2,,Application of pedagogy and research to practice teaching experiences in the secondary schools. A continuation of the methodology course series with an emphasis on the needs of students with culturally diverse backgrounds. Conducted in a five-week format.,,Master of Arts in Teaching Degree students only. EDUC 342 and EDUC 342A may not both be taken for credit.,,EDUC 342.,,,May be taken for credit 2 times.,,
EDUC,342B,Applied Instructional Strategies in Secondary Schools,2,,Application of pedagogy and research to practice teaching experiences in the secondary schools. A continuation of the methodology course series with an emphasis on the needs of students with culturally diverse backgrounds. Conducted in a five-week format.,,Master of Arts in Teaching Degree students only. EDUC 342 and EDUC 342B may not both be taken for credit.,,EDUC 342.,,,May be taken for credit 2 times.,,
EDUC,346,Reading and Writing in Middle School and High School Classrooms,4,,"Emphasis is placed upon understanding the literacy processes (listening, speaking, viewing, reading, and writing) as they relate to all Single Subject areas. Teachers are guided to integrate literacy-related strategies with curriculum-based goals supported in the California State Frameworks.",,Master of Arts in Teaching Degree students only.,,,,,,,
EDUC,347,"Culture, Diversity, and Educational Equity",4,,"Survey of the history of and social theories about the origins and consequences of U.S. racial, gender, and social inequality, and the effects of poverty and racism on the educational opportunities and outcomes of minority groups in the United States.",,Master of Arts in Teaching Degree students only.,,,,,,,
EDUC,348,Educational Equity and the Exceptional Learner,2,,"Knowledge, skills, and strategies to teach exceptional learners in the general education classroom. Legislation pertaining to the education of exceptional learners. Role of general education teacher in the special education process. Inclusive curriculum to provide equal access to content.",,Master of Arts in Teaching Degree students only.,,,,,,,
EDUC,348A,Educational Equity and the Exceptional Learner I,2,,"Focuses on knowledge, skills, and strategies needed to teach special populations in general education secondary classrooms. Covers categories and characteristics of disability and exceptionality, state and federal legislation, and the role of general education teachers in the special education process.",,Graduate students only. Education-MA/PhD Majors only.,,,,,,,
EDUC,348B,Educational Equity and the Exceptional Learner II,2,,"Emphasizes the use of differentiated instruction to meet special needs and the creation of a positive, inclusive learning environment that provides access to the core curriculum for special needs students.",,Graduate students only. Education-MA/PhD Majors only.,,,,,,,
EDUC,349,Theories and Methods of English Language Development Applied to Secondary Students,4,,"Theories and methods of English language development and instruction of English language learners, with focus on secondary students. Includes language acquisition theory, language and content, assessment strategies, and preparation of curricula and instruction for grades 7-12 English language learners.",,Master of Arts in Teaching Degree students only.,,,,,,,
EDUC,358,Media and Information Literacy in the Secondary Classroom,2,,"Focuses on how teachers can help their students to become critical, ethical, and effective users of technological resources in the secondary classroom. Students learn tools for evaluating, selecting, and incorporating appropriate learning technologies into the secondary classroom.",,Master of Arts in Teaching Degree students only.,,,,,,,
EDUC,359,Curriculum and Methods for Elementary Social Science and Information Literacy,4,,"Methods of instruction for Social Science at the K-6 level. Includes integration of the use of technology, development of content literacy, and use of evidence to construct arguments.",,Master of Arts in Teaching Degree students only.,,,,,,,
EDUC,361,The Adolescent Learner,4,,"Issues of adolescent development and learning in family, school, and community contexts from biological, psychological, cognitive, and social perspectives. Focuses on how adolescents learn, what motivates them to learn, and how schools and teachers contribute to adolescents' growth.",,Master of Arts in Teaching Degree students only.,,,,,,,
EDUC,362,Curriculum and Methods for Elementary Language Arts  and English Language Development,4,,"Methods, instructional practices, and assessment strategies for teaching English-Language Arts, with a focus on instructional practices for supporting English Language Learners. Focuses on core language arts topics, including composition of persuasive, expository, and narrative texts; speaking; and listening.",,Master of Arts in Teaching Degree students only.,,,,,,,
EDUC,364,Instructional Design and Education Technology for the Elementary Classroom,2,,"Focuses on how teachers can effectively integrate educational technologies for teaching and learning in the elementary school classroom. Students learn tools for evaluating, selecting, and incorporating appropriate technologies into their classroom activities.",,Master of Arts in Teaching Degree students only.,,,,,,,
EDUC,374,Learning and Child Development,4,,"Issues of child development and learning in family, school, and community contexts from biological, psychological, cognitive, and social perspectives. Focuses on how young children learn and develop, how schools and teachers contribute to children's growth, and implications for instruction.",,Master of Arts in Teaching Degree students only.,,,,,,,
EDUC,399,University Teaching,1-4,,Limited to teaching assistants.,,,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
