department,number,title,unit,ge,description,prerequisite,restriction,same as,overlaps with,concurrent with,grading option,repeatability,corequisite,prerequisite or corequisite
SOCIOL,265,DASA Research Design,4,,"Data collection, organization, and analysis in population studies and demography. Research design issues include sampling, longitudinal research, and comparative research.",Enrollment in DASA program.,Graduate students only.,,SOCIOL 220A.,,,,,
SOCIOL,268,Crimmigration,4,,"Examines the criminalization of immigration, with an emphasis on U.S. enforcement procedures and outcomes. Analyzes the devolution of federal immigration law to local authorities, the rise in immigrant detention and deportation, and the militarization of the U.S.-Mexico border.",,Graduate students only.,"CHC/LAT 225, CRM/LAW C258.",,,,,,
SOCIOL,269,Special Topics: Social Demography,4,,Studies in selected areas of social demography. Topics addressed vary each quarter.,,Graduate students only.,,,,,Unlimited as topics vary.,,
SOCIOL,279,Special Topics: Social Organizations and Institutions,2-4,,Studies in selected areas of social organizations and institutions. Topics addressed vary each quarter.,,Graduate students only.,,,,,Unlimited as topics vary.,,
SOCIOL,280,Analysis of Social Network Data,4,,"Overview and application of methods for analyzing social network data. Topics include: data structures, visualization, graph theory, centrality, subgroups, positions, blockmodels, local properties, and statistical models. Social network analysis software is used to analyze a range of examples.",,Graduate students only.,,,,,,,
SOCIOL,281,Introduction to Social Networks,4,,"Provides a broad overview of the history, concepts, and applications of social networks. Students have the opportunity to delve deeply into applications of the network approach in their individual areas of interest.",,Graduate students only.,,,,,,,
SOCIOL,282,Theorizing Illegality and the Experiences of Undocumented Immigrants,4,,"Examines theories of illegality and citizenship, historical and contemporary undocumented immigrant experiences, and methodological concerns in this area of study.",,Graduate students only.,CHC/LAT 222.,,,,,,
SOCIOL,289,Special Topics,2-4,,Studies in selected areas of Social Sciences. Topics addressed vary each quarter.,,Graduate students only.,,,,,Unlimited as topics vary.,,
SOCIOL,290,Dissertation Research,1-12,,Dissertation research with Sociology faculty.,,Graduate students only.,,,,,May be taken for credit 10 times.,,
SOCIOL,299,Independent Study,1-12,,Independent research with Sociology faculty.,,Graduate students only.,,,,,May be repeated for credit unlimited times.,,
