department,number,title,unit,ge,description,prerequisite,restriction,same as,overlaps with,concurrent with,grading option,repeatability,corequisite,prerequisite or corequisite
DRAMA,249,Graduate Music Direction,4,,"Various musical direction activities including the vocal direction, accompanying, and conducting of musical theatre performances.",,Graduate students only. Music Majors only.,,,,,May be taken for credit 9 times.,,
DRAMA,251A,Foundations of Theatre,4,,"Seeks to create greater understanding in the roots and theories of theatrical models, aesthetics, action vs. reaction of differing thoughts in theatrical doctrine, and art, architecture, music, and fashion that contributed to the style and practice of theatre.",,Drama graduate students only.,,,,,,,
DRAMA,251B,Foundations of Theatre,4,,"Seeks to create greater understanding in the roots and theories of theatrical models, aesthetics, action vs. reaction of differing thoughts in theatrical doctrine, and art, architecture, music, and fashion that contributed to the style and practice of theatre.",,Drama graduate students only.,,,,,,,
DRAMA,251C,Foundations of Theatre,4,,"Seeks to create greater understanding in the roots and theories of theatrical models, aesthetics, action vs. reaction of differing thoughts in theatrical doctrine, and art, architecture, music, and fashion that contributed to the style and practice of theatre.",,Drama graduate students only.,,,,,,,
DRAMA,254,Graduate Stage Management,4,,Studio exercises and projects in stage management.,,Drama Majors only.,,,,,May be repeated for credit unlimited times.,,
DRAMA,255,Graduate Design Seminar,4,,"Projects, lectures, and critical discussion in costume, scenery, lighting, and sound design.",,Drama Majors only.,,,,,,,
DRAMA,256,Survival and Professional Practice in Design,4,,"Provides an in-depth examination of business skills needed to survive as a theatrical designer. Required 'Bridge' course in the Design MFA programs, relevant to all disciplines.",,Drama graduate students only.,,,,,,,
DRAMA,257A,Costume Thesis Project,4,,"Development of thesis project with focus on organization, research, timeline, and execution.",DRAMA 240,Drama graduate students only.,,,,,,,
DRAMA,257B,Scenic Thesis Project,4,,"Development of thesis project with focus on organization, research, timeline, and execution.",,,,,,,,,
DRAMA,257E,Thesis Writing Project-Stage Management,4,,"Development of thesis topic with focus on organization, research, timeline, and execution.",12 units of DRAMA 254.,Drama graduate students only.,,,,Satisfactory/unsatisfactory only.,,,
DRAMA,258,Drawing for Designers,2,,"A multi-skill level course in drawing technique focusing on skills essential to stage designers including line, proportion, perspective and creating dynamic compositions. Focus will primarily be in figure drawing but may include still-life, landscape, and architectural drawings. Materials fee.",,,,,,Satisfactory/unsatisfactory only.,May be taken for credit 9 times.,,
DRAMA,259,Theatre Colloquium,1,,"Exposes students to a wider range of theatrical practitioners, theories, and topics through guest lecturers, special projects, and cross-disciplinary dialogue.",,Graduate students only. Drama Majors only. Drama and Theatre Majors only.,,,,,May be repeated for credit unlimited times.,,
DRAMA,260A,Digital Costume Rendering,4,,A studio course in costume rendering for the theatre using computer image manipulation. Instruction in compositing and painting techniques and performance design conventions.,,,,,,,,,
DRAMA,260B,Digital Textile Design and Printing,4,,A studio course in textile design using digital printing and embossing techniques. Instruction in state-of-the-art software and output manipulation for artistic expression.,,,,,,,,,
DRAMA,261,Digital Design: Drawing/Painting/Rendering,4,,A studio course in scenic or costume rendering for the theatre using the computer for drawing/painting through the use of the digital pen/tablet.,,Graduate students only. Drama Majors only. Drama and Theatre Majors only.,,,,,May be taken for credit 2 times.,,
DRAMA,262,Digital Design: 2D/3D Modeling,4,,A studio course in CAD's 2D drafting and 3D modeling capabilities for theatrical design. Instruction in state-of-the-art software for 2D and 3D object creation and theatrical presentation conventions.,,Graduate students only. Drama Majors only. Drama and Theatre Majors only.,,,,,,,
DRAMA,263,Digital Design: 3D Rendering,4,,A studio course in theatrical design through 3d modeling on computer and use of state-of-the-art rendering software. Instruction emphasizes collaborative design process through the use of scenic designer/lighting designer teams for all projects.,DRAMA 262,Graduate students only. Drama and Theatre Majors only. Drama Majors only.,,,,,,,
DRAMA,264,Lighting Graphics,4,,A studio course in the various graphic methods employed by lighting designers in the theatre.  Projects include manual and CAD techniques for Light Plot and Paperwork creation.,DRAMA 262,Graduate students only. Drama Majors only. Drama and Theatre Majors only.,,,,,,,
DRAMA,265,Digital Design: 2D CAD,4,,A studio course in theatrical design and architectural lighting design on the computer.  Instruction in state-of-the-art software for 2D object creation.  Theatrical and architectural standards implemented in performance design.,DRAMA 262,Graduate students only. Drama Majors only. Drama and Theatre Majors only.,,,,,,,
DRAMA,266,Digital Design:  Digital Audio Systems,4,,"Comprehensive tutorial on digital audio including hard disk recording, editing, data compression, and ethernet audio distribution.  Focus is on recording, editing, and delivery of audio as used by the sound designer in the digital domain.",,Drama graduate students only.,,,,,,,
DRAMA,267,Digital Design: Creating Sounds from Scratch,4,,The process of analyzing sounds for their core timbral components and using that data to create new sounds - from realistic to fantastic - by means of digital manipulation.,DRAMA 266,Drama Majors only.,,,,,,,
DRAMA,271,Conceptual Sound Design,4,,"An intensive, project-based seminar for exploring relationships between sound and sight.  Synesthesia, creative intent vs. audience perception, and sound/movement are typical of the many topics to be explored.  A series of creative projects are assigned and critiqued in peer review.",DRAMA 266,Drama Majors only.,,,,,,,
DRAMA,272,Musical Theatre Sound/Concert Sound,4,,"A concept-to-opening study of the process of designing sound systems for musicals and live/touring sound.  Special attention given to the paperwork and documentation required to package, build, and mix these shows.",,Drama Majors only.,,,,,,,
DRAMA,277,Critical Listening,4,,Exploration of the many variables that affect (and effect) the audio chain.  Perceiving and understanding these parameters unlocks the art of controlling sound and stylizing cues.  Also includes the process of equalizing/aligning sound systems and the art of audio mastering.,DRAMA 266,Drama Majors only.,,,,,,,
DRAMA,279,Advanced Sound Design,4,,"An in-depth investigation into sound design for the theatre. Special emphasis is placed on text analysis, design conception, content creation, content delivery, and design organization. Class projects include creating paper designs and paperwork for different texts.",,,,,,,,,
DRAMA,280A,Techniques in Costume Design,4,,Student exercises in the techniques and implementation of costume design.,,Drama Majors only.,,,,,Unlimited as topics vary.,,
DRAMA,280B,Techniques in Scenery Design,4,,Student exercises in the techniques and implementation of scenic design.,,Drama Majors only.,,,,,Unlimited as topics vary.,,
DRAMA,280C,Techniques in Lighting Design,4,,Student exercises in the techniques and implementation of lighting design.,,Drama Majors only.,,,,,Unlimited as topics vary.,,
DRAMA,280D,Techniques in Sound Design,4,,Student exercises in the techniques and implementation of sound design.,,Drama Majors only.,,,,,Unlimited as topics vary.,,
DRAMA,282,Stage Electronics/Introduction to Show Control,4,,"Using computers and dedicated hardware to cue, control or automate sound, scenery, and lighting for live performance and themed entertainment applications.",,Graduate students only. Drama Majors only. Drama and Theatre Majors only.,,,,,,,
DRAMA,290,Dramatic Literature and Theatre History Prior to 1900,4,,Studies in selected areas of dramatic literature and theatre history prior to 1900. Topics addressed vary each quarter.,,,,,,,Unlimited as topics vary.,,
DRAMA,291,"Dramatic Literature and Theatre History, 1900 to Present",4,,"Studies in selected areas of dramatic literature and theatre history, 1900 to present. Topics addressed vary each quarter.",,,,,,,Unlimited as topics vary.,,
DRAMA,292,Cultural and Critical Theory,4,,Studies in selected areas of cultural and critical theory. Topics addressed vary each quarter.,,,,,,,Unlimited as topics vary.,,
DRAMA,293,Directed Studies,4-12,,Directed study with Drama faculty.,,,,,,Satisfactory/unsatisfactory only.,Unlimited as topics vary.,,
DRAMA,294,Dissertation Research,4-12,,Dissertation research with Drama faculty.,,,,,,Satisfactory/unsatisfactory only.,May be repeated for credit unlimited times.,,
DRAMA,295,Professional Internship,1-12,,"An arranged internship at the South Coast Repertory Theatre, or other equity theatre company, for qualifying M.F.A. students. A stipend and equity points are provided by the theatre company.",,Drama graduate students only.,,,,,May be repeated for credit unlimited times.,,
DRAMA,297,Dramaturgy Practicum,4,,"Requires doctoral students to identify two plays from the Drama Department's season to work as dramaturges. Students write a Dramaturgy Booklet recording their research and interactions with director, actors, and the design team. Students will work with doctoral faculty.",,Graduate students only. Drama and Theatre Majors only.,,,,,,,
DRAMA,399,University Teaching,4,,Limited to Teaching Assistants.,,Graduate students only.,,,,Satisfactory/unsatisfactory only.,,,
